id,device_id,bundle_id,ts,received_at,ang_diff,cte,pitch,roll,speed,speed_fb,speed_ref,steer_fb,steer_ref,x,y,yaw,yaw_rate,z,time
,tractordroid-23080159,,2024-08-21 09:55:43.122000000,2024-08-21 09:56:32.344000000,-0.036,0.04,-0.069,-0.07,2.26,8.3,0.0,-0.5,-3.4,-336.07,589.62,0.767,-0.032,232.11,09:55:43.122000
,tractordroid-23080159,,2024-08-21 09:55:43.223000000,2024-08-21 09:56:32.344000000,-0.036,0.04,-0.067,-0.072,2.24,8.3,0.0,-2.1,-3.3,-336.23,589.78,0.766,-0.021,232.1,09:55:43.223000
,tractordroid-23080159,,2024-08-21 09:55:43.325000000,2024-08-21 09:56:32.344000000,-0.036,0.04,-0.066,-0.075,2.2,8.3,0.0,-2.8,-3.1,-336.39,589.95,0.764,-0.021,232.1,09:55:43.325000
,tractordroid-23080159,,2024-08-21 09:55:43.430000000,2024-08-21 09:56:32.344000000,-0.036,0.04,-0.065,-0.076,2.21,8.3,0.0,-3.0,-3.2,-336.55,590.12,0.763,-0.02,232.09,09:55:43.430000
,tractordroid-23080159,,2024-08-21 09:55:43.558000000,2024-08-21 09:56:32.344000000,-0.036,0.04,-0.064,-0.078,2.29,8.3,0.0,-3.0,-3.5,-336.74,590.31,0.764,-0.02,232.08,09:55:43.558000
,tractordroid-23080159,,2024-08-21 09:55:43.664000000,2024-08-21 09:56:32.344000000,-0.036,0.04,-0.064,-0.078,2.16,8.5,0.0,-3.0,-3.1,-336.92,590.49,0.766,-0.021,232.07,09:55:43.664000
,tractordroid-23080159,,2024-08-21 09:55:43.775000000,2024-08-21 09:56:32.344000000,-0.035,0.04,-0.066,-0.079,2.24,8.3,0.0,-3.3,-2.8,-337.09,590.65,0.766,-0.019,232.06,09:55:43.775000
,tractordroid-23080159,,2024-08-21 09:55:43.881000000,2024-08-21 09:56:32.344000000,-0.035,0.04,-0.065,-0.084,2.29,8.3,0.0,-3.3,-2.8,-337.26,590.84,0.765,-0.019,232.04,09:55:43.881000
,tractordroid-23080159,,2024-08-21 09:55:43.982000000,2024-08-21 09:56:32.344000000,-0.035,0.04,-0.063,-0.086,2.29,8.3,0.0,-3.3,-2.8,-337.42,591.0,0.766,-0.019,232.04,09:55:43.982000
,tractordroid-23080159,,2024-08-21 09:55:44.093000000,2024-08-21 09:56:32.344000000,-0.034,0.04,-0.061,-0.082,2.29,8.3,0.0,-2.8,-2.6,-337.6,591.16,0.769,-0.021,232.04,09:55:44.093000
,tractordroid-23080159,,2024-08-21 09:55:44.204000000,2024-08-21 09:56:32.344000000,-0.033,0.05,-0.061,-0.079,2.23,8.3,0.0,-2.8,-1.9,-337.78,591.33,0.771,-0.021,232.02,09:55:44.204000
,tractordroid-23080159,,2024-08-21 09:55:44.315000000,2024-08-21 09:56:32.344000000,-0.032,0.05,-0.059,-0.079,2.31,8.3,0.0,-2.8,-1.6,-337.95,591.5,0.772,-0.021,232.02,09:55:44.315000
,tractordroid-23080159,,2024-08-21 09:55:44.425000000,2024-08-21 09:56:32.344000000,-0.031,0.05,-0.059,-0.075,2.31,8.3,0.0,-1.9,-1.4,-338.14,591.68,0.775,-0.025,232.01,09:55:44.425000
,tractordroid-23080159,,2024-08-21 09:55:44.535000000,2024-08-21 09:56:32.344000000,-0.03,0.05,-0.059,-0.067,2.19,8.3,0.0,-1.7,-0.7,-338.33,591.84,0.778,-0.027,232.0,09:55:44.535000
,tractordroid-23080159,,2024-08-21 09:55:44.643000000,2024-08-21 09:56:32.344000000,-0.029,0.06,-0.058,-0.066,2.27,8.3,0.0,-1.7,-0.1,-338.51,592.02,0.778,-0.027,231.99,09:55:44.643000
,tractordroid-23080159,,2024-08-21 09:55:44.747000000,2024-08-21 09:56:32.344000000,-0.029,0.06,-0.057,-0.074,2.2,8.3,0.0,-1.2,0.4,-338.67,592.18,0.778,-0.032,231.97,09:55:44.747000
,tractordroid-23080159,,2024-08-21 09:55:44.854000000,2024-08-21 09:56:32.344000000,-0.03,0.05,-0.057,-0.081,2.29,8.3,0.0,0.0,-0.5,-338.84,592.36,0.779,-0.034,231.96,09:55:44.854000
,tractordroid-23080159,,2024-08-21 09:55:44.958000000,2024-08-21 09:56:32.344000000,-0.03,0.05,-0.056,-0.081,2.39,8.3,0.0,0.1,-1.0,-339.0,592.51,0.781,-0.035,231.96,09:55:44.958000
,tractordroid-23080159,,2024-08-21 09:55:45.062000000,2024-08-21 09:56:32.344000000,-0.03,0.05,-0.055,-0.08,2.27,8.3,0.0,0.1,-0.6,-339.18,592.69,0.78,-0.035,231.95,09:55:45.062000
,tractordroid-23080159,,2024-08-21 09:55:45.166000000,2024-08-21 09:56:32.344000000,-0.03,0.05,-0.054,-0.08,2.32,8.3,0.0,0.0,-0.8,-339.35,592.86,0.778,-0.033,231.94,09:55:45.166000
,tractordroid-23080159,,2024-08-21 09:55:45.271000000,2024-08-21 09:56:32.344000000,-0.031,0.05,-0.053,-0.082,2.31,8.3,0.0,-0.5,-1.0,-339.5,593.03,0.775,-0.032,231.93,09:55:45.271000
,tractordroid-23080159,,2024-08-21 09:55:45.400000000,2024-08-21 09:56:32.344000000,-0.032,0.04,-0.053,-0.084,2.18,8.5,0.0,-0.5,-1.2,-339.64,593.18,0.772,-0.032,231.92,09:55:45.400000
,tractordroid-23080159,,2024-08-21 09:55:45.508000000,2024-08-21 09:56:32.344000000,-0.034,0.02,-0.057,-0.086,2.2,8.3,0.0,-0.5,-2.6,-339.86,593.43,0.77,-0.032,231.91,09:55:45.508000
,tractordroid-23080159,,2024-08-21 09:55:45.614000000,2024-08-21 09:56:32.344000000,-0.035,0.02,-0.06,-0.082,2.22,8.3,0.0,-0.5,-3.4,-340.02,593.6,0.769,-0.032,231.89,09:55:45.614000
,tractordroid-23080159,,2024-08-21 09:55:45.718000000,2024-08-21 09:56:32.344000000,-0.035,0.02,-0.06,-0.079,2.28,8.3,0.0,-3.0,-3.4,-340.2,593.77,0.768,-0.02,231.88,09:55:45.718000
,tractordroid-23080159,,2024-08-21 09:55:45.831000000,2024-08-21 09:56:32.344000000,-0.033,0.04,-0.052,-0.08,2.37,8.3,0.0,-5.0,-2.0,-340.38,593.95,0.769,-0.014,231.9,09:55:45.831000
,tractordroid-23080159,,2024-08-21 09:55:45.936000000,2024-08-21 09:56:32.344000000,-0.033,0.04,-0.05,-0.083,2.19,8.5,0.0,-1.8,-1.2,-340.55,594.12,0.769,-0.026,231.91,09:55:45.936000
,tractordroid-23080159,,2024-08-21 09:55:46.045000000,2024-08-21 09:56:32.344000000,-0.033,0.03,-0.056,-0.085,2.25,8.3,0.0,-1.8,-1.8,-340.71,594.27,0.769,-0.026,231.87,09:55:46.045000
,tractordroid-23080159,,2024-08-21 09:55:46.148000000,2024-08-21 09:56:32.344000000,-0.034,0.03,-0.061,-0.087,2.25,8.3,0.0,-1.8,-1.8,-340.88,594.44,0.77,-0.026,231.84,09:55:46.148000
,tractordroid-23080159,,2024-08-21 09:55:46.250000000,2024-08-21 09:56:32.344000000,-0.033,0.03,-0.061,-0.087,2.29,8.3,0.0,-1.9,-1.6,-341.03,594.59,0.772,-0.024,231.84,09:55:46.250000
,tractordroid-23080159,,2024-08-21 09:55:46.362000000,2024-08-21 09:56:32.344000000,-0.032,0.04,-0.058,-0.08,2.26,8.5,0.0,-2.3,-0.9,-341.23,594.77,0.773,-0.024,231.85,09:55:46.362000
,tractordroid-23080159,,2024-08-21 09:55:46.477000000,2024-08-21 09:56:32.344000000,-0.032,0.05,-0.056,-0.074,2.29,8.5,0.0,-2.3,-0.4,-341.41,594.94,0.773,-0.027,231.84,09:55:46.477000
,tractordroid-23080159,,2024-08-21 09:55:46.584000000,2024-08-21 09:56:32.344000000,-0.032,0.05,-0.055,-0.069,2.32,8.5,0.0,-0.9,-0.3,-341.59,595.11,0.776,-0.031,231.83,09:55:46.584000
,tractordroid-23080159,,2024-08-21 09:55:46.699000000,2024-08-21 09:56:32.344000000,-0.032,0.05,-0.051,-0.065,2.3,8.3,0.0,0.0,-0.2,-341.78,595.29,0.778,-0.034,231.83,09:55:46.699000
,tractordroid-23080159,,2024-08-21 09:55:46.800000000,2024-08-21 09:56:32.344000000,-0.031,0.05,-0.047,-0.058,2.23,8.5,0.0,0.0,0.5,-341.97,595.45,0.782,-0.035,231.84,09:55:46.800000
,tractordroid-23080159,,2024-08-21 09:55:46.901000000,2024-08-21 09:56:32.344000000,-0.031,0.06,-0.048,-0.057,2.35,8.3,0.0,0.0,1.0,-342.13,595.6,0.781,-0.034,231.83,09:55:46.901000
,tractordroid-23080159,,2024-08-21 09:55:47.009000000,2024-08-21 09:56:32.344000000,-0.03,0.07,-0.055,-0.062,2.16,8.3,0.0,0.0,2.4,-342.29,595.77,0.781,-0.038,231.8,09:55:47.009000
,tractordroid-23080159,,2024-08-21 09:55:47.111000000,2024-08-21 09:56:32.344000000,-0.031,0.06,-0.06,-0.064,2.29,8.3,0.0,2.5,1.5,-342.45,595.92,0.781,-0.046,231.77,09:55:47.111000
,tractordroid-23080159,,2024-08-21 09:55:47.211000000,2024-08-21 09:56:32.344000000,-0.033,0.05,-0.061,-0.061,2.32,8.3,0.0,2.5,0.7,-342.62,596.08,0.781,-0.047,231.75,09:55:47.211000
,tractordroid-23080159,,2024-08-21 09:55:47.322000000,2024-08-21 09:56:32.344000000,-0.034,0.05,-0.057,-0.062,2.3,8.5,0.0,1.8,0.7,-342.8,596.26,0.779,-0.044,231.76,09:55:47.322000
,tractordroid-23080159,,2024-08-21 09:55:47.423000000,2024-08-21 09:56:32.344000000,-0.035,0.06,-0.056,-0.068,2.29,8.5,0.0,-0.4,1.2,-342.96,596.44,0.776,-0.033,231.75,09:55:47.423000
,tractordroid-23080159,,2024-08-21 09:55:47.542000000,2024-08-21 09:56:32.344000000,-0.035,0.06,-0.061,-0.069,2.23,8.6,0.0,0.0,1.5,-343.14,596.63,0.772,-0.036,231.72,09:55:47.542000
,tractordroid-23080159,,2024-08-21 09:55:47.650000000,2024-08-21 09:56:32.344000000,-0.037,0.06,-0.066,-0.07,2.22,8.5,0.0,0.8,1.2,-343.31,596.8,0.771,-0.042,231.7,09:55:47.650000
,tractordroid-23080159,,2024-08-21 09:55:47.751000000,2024-08-21 09:56:32.344000000,-0.039,0.05,-0.067,-0.072,2.25,8.3,0.0,1.7,0.3,-343.47,596.96,0.769,-0.043,231.7,09:55:47.751000
,tractordroid-23080159,,2024-08-21 09:55:47.862000000,2024-08-21 09:56:32.344000000,-0.042,0.04,-0.069,-0.079,2.32,8.3,0.0,1.7,-1.0,-343.63,597.15,0.766,-0.039,231.68,09:55:47.862000
,tractordroid-23080159,,2024-08-21 09:55:47.973000000,2024-08-21 09:56:32.344000000,-0.043,0.03,-0.072,-0.078,2.14,8.3,0.0,0.0,-1.0,-343.78,597.31,0.763,-0.034,231.65,09:55:47.973000
,tractordroid-23080159,,2024-08-21 09:55:48.078000000,2024-08-21 09:56:32.344000000,-0.044,0.03,-0.069,-0.073,2.3,8.3,0.0,-0.9,-1.4,-343.96,597.49,0.762,-0.03,231.65,09:55:48.078000
,tractordroid-23080159,,2024-08-21 09:55:48.177000000,2024-08-21 09:56:32.344000000,-0.044,0.04,-0.066,-0.068,2.33,8.5,0.0,-0.9,-1.1,-344.14,597.65,0.762,-0.03,231.65,09:55:48.177000
,tractordroid-23080159,,2024-08-21 09:55:48.284000000,2024-08-21 09:56:32.344000000,-0.044,0.04,-0.067,-0.066,2.25,8.5,0.0,-0.9,-0.4,-344.31,597.81,0.763,-0.03,231.64,09:55:48.284000
,tractordroid-23080159,,2024-08-21 09:55:48.395000000,2024-08-21 09:56:32.344000000,-0.044,0.05,-0.069,-0.066,2.23,8.3,0.0,-0.9,0.2,-344.48,597.98,0.762,-0.03,231.61,09:55:48.395000
,tractordroid-23080159,,2024-08-21 09:55:48.502000000,2024-08-21 09:56:32.344000000,-0.045,0.05,-0.067,-0.069,2.39,8.3,0.0,-0.9,-0.2,-344.66,598.17,0.762,-0.03,231.6,09:55:48.502000
,tractordroid-23080159,,2024-08-21 09:55:48.611000000,2024-08-21 09:56:32.344000000,-0.045,0.05,-0.064,-0.073,2.41,8.5,0.0,-0.4,-0.4,-344.84,598.35,0.762,-0.033,231.59,09:55:48.611000
,tractordroid-23080159,,2024-08-21 09:55:48.720000000,2024-08-21 09:56:32.344000000,-0.046,0.04,-0.061,-0.074,2.35,8.5,0.0,-0.2,-0.5,-345.02,598.53,0.762,-0.034,231.58,09:55:48.720000
,tractordroid-23080159,,2024-08-21 09:55:48.826000000,2024-08-21 09:56:32.344000000,-0.046,0.04,-0.061,-0.074,2.21,8.5,0.0,-0.3,-0.3,-345.18,598.7,0.761,-0.034,231.56,09:55:48.826000
,tractordroid-23080159,,2024-08-21 09:55:48.949000000,2024-08-21 09:56:32.344000000,-0.047,0.03,-0.062,-0.077,2.28,8.5,0.0,-0.3,-1.2,-345.37,598.91,0.758,-0.034,231.54,09:55:48.949000
,tractordroid-23080159,,2024-08-21 09:55:49.052000000,2024-08-21 09:56:32.344000000,-0.049,0.02,-0.062,-0.076,2.18,8.5,0.0,-0.3,-1.7,-345.52,599.07,0.756,-0.034,231.53,09:55:49.052000
,tractordroid-23080159,,2024-08-21 09:55:49.155000000,2024-08-21 09:56:32.344000000,-0.05,0.02,-0.059,-0.073,2.3,8.3,0.0,-0.5,-2.7,-345.69,599.25,0.756,-0.032,231.51,09:55:49.155000
,tractordroid-23080159,,2024-08-21 09:55:49.262000000,2024-08-21 09:56:32.344000000,-0.05,0.01,-0.057,-0.069,2.19,8.3,0.0,-1.2,-2.5,-345.86,599.42,0.755,-0.029,231.5,09:55:49.262000
,tractordroid-23080159,,2024-08-21 09:55:49.364000000,2024-08-21 09:56:32.344000000,-0.049,0.02,-0.057,-0.071,2.33,8.3,0.0,-3.5,-2.1,-346.02,599.59,0.754,-0.018,231.49,09:55:49.364000
,tractordroid-23080159,,2024-08-21 09:55:49.470000000,2024-08-21 09:56:32.344000000,-0.048,0.03,-0.06,-0.075,2.29,8.3,0.0,-3.3,-1.5,-346.18,599.76,0.753,-0.019,231.47,09:55:49.470000
,tractordroid-23080159,,2024-08-21 09:55:49.574000000,2024-08-21 09:56:32.344000000,-0.049,0.02,-0.06,-0.074,2.37,8.3,0.0,-0.2,-2.7,-346.34,599.92,0.755,-0.033,231.46,09:55:49.574000
,tractordroid-23080159,,2024-08-21 09:55:49.687000000,2024-08-21 09:56:32.344000000,-0.05,0.01,-0.062,-0.069,2.25,8.3,0.0,-1.2,-3.2,-346.52,600.1,0.755,-0.029,231.44,09:55:49.687000
,tractordroid-23080159,,2024-08-21 09:55:49.789000000,2024-08-21 09:56:32.344000000,-0.049,0.01,-0.064,-0.07,2.21,8.3,0.0,-3.3,-2.7,-346.67,600.26,0.752,-0.019,231.42,09:55:49.789000
,tractordroid-23080159,,2024-08-21 09:55:49.901000000,2024-08-21 09:56:32.344000000,-0.049,0.01,-0.064,-0.073,2.27,8.3,0.0,-3.3,-2.9,-346.85,600.46,0.752,-0.019,231.41,09:55:49.901000
,tractordroid-23080159,,2024-08-21 09:55:50.003000000,2024-08-21 09:56:32.344000000,-0.048,0.01,-0.06,-0.074,2.27,8.5,0.0,-3.3,-3.0,-347.01,600.62,0.753,-0.019,231.41,09:55:50.003000
,tractordroid-23080159,,2024-08-21 09:55:50.112000000,2024-08-21 09:56:32.344000000,-0.047,0.01,-0.058,-0.072,2.25,8.5,0.0,-3.3,-2.7,-347.19,600.79,0.755,-0.019,231.4,09:55:50.112000
,tractordroid-23080159,,2024-08-21 09:55:50.226000000,2024-08-21 09:56:32.344000000,-0.047,0.01,-0.061,-0.074,2.11,8.5,0.0,-3.3,-1.9,-347.37,600.96,0.755,-0.019,231.38,09:55:50.226000
,tractordroid-23080159,,2024-08-21 09:55:50.335000000,2024-08-21 09:56:32.344000000,-0.046,0.01,-0.064,-0.075,2.3,8.5,0.0,-3.3,-2.4,-347.52,601.13,0.755,-0.019,231.36,09:55:50.335000
,tractordroid-23080159,,2024-08-21 09:55:50.438000000,2024-08-21 09:56:32.344000000,-0.046,0.01,-0.066,-0.069,2.16,8.3,0.0,-1.8,-2.3,-347.69,601.29,0.757,-0.026,231.35,09:55:50.438000
,tractordroid-23080159,,2024-08-21 09:55:50.540000000,2024-08-21 09:56:32.344000000,-0.046,0.0,-0.062,-0.064,2.33,8.3,0.0,-1.8,-3.0,-347.85,601.45,0.758,-0.027,231.35,09:55:50.540000
,tractordroid-23080159,,2024-08-21 09:55:50.647000000,2024-08-21 09:56:32.344000000,-0.046,0.0,-0.056,-0.061,2.37,8.5,0.0,-1.8,-3.5,-348.02,601.62,0.757,-0.026,231.35,09:55:50.647000
,tractordroid-23080159,,2024-08-21 09:55:50.753000000,2024-08-21 09:56:32.344000000,-0.047,-0.01,-0.056,-0.059,2.16,8.5,0.0,-1.9,-3.5,-348.19,601.81,0.756,-0.025,231.34,09:55:50.753000
,tractordroid-23080159,,2024-08-21 09:55:50.854000000,2024-08-21 09:56:32.344000000,-0.046,0.0,-0.059,-0.057,2.12,8.5,0.0,-3.8,-3.1,-348.35,601.96,0.757,-0.017,231.32,09:55:50.854000
,tractordroid-23080159,,2024-08-21 09:55:50.961000000,2024-08-21 09:56:32.344000000,-0.044,0.0,-0.058,-0.054,2.25,8.5,0.0,-3.8,-2.7,-348.52,602.13,0.759,-0.016,231.31,09:55:50.961000
,tractordroid-23080159,,2024-08-21 09:55:51.068000000,2024-08-21 09:56:32.344000000,-0.043,0.01,-0.054,-0.053,2.2,8.3,0.0,-3.8,-1.5,-348.7,602.29,0.761,-0.017,231.31,09:55:51.068000
,tractordroid-23080159,,2024-08-21 09:55:51.181000000,2024-08-21 09:56:32.344000000,-0.041,0.02,-0.051,-0.057,2.25,8.3,0.0,-3.5,-1.1,-348.88,602.47,0.762,-0.018,231.31,09:55:51.181000
,tractordroid-23080159,,2024-08-21 09:55:51.288000000,2024-08-21 09:56:32.344000000,-0.043,0.0,-0.053,-0.062,2.17,8.3,0.0,0.1,-2.5,-349.04,602.65,0.761,-0.035,231.29,09:55:51.288000
,tractordroid-23080159,,2024-08-21 09:55:51.391000000,2024-08-21 09:56:32.344000000,-0.043,-0.01,-0.055,-0.064,2.19,8.3,0.0,-1.8,-3.2,-349.19,602.8,0.761,-0.026,231.28,09:55:51.391000
,tractordroid-23080159,,2024-08-21 09:55:51.496000000,2024-08-21 09:56:32.344000000,-0.043,0.0,-0.054,-0.064,2.36,8.3,0.0,-3.0,-3.3,-349.36,602.97,0.761,-0.02,231.28,09:55:51.496000
,tractordroid-23080159,,2024-08-21 09:55:51.609000000,2024-08-21 09:56:32.344000000,-0.042,0.0,-0.051,-0.063,2.27,8.3,0.0,-3.0,-2.7,-349.54,603.15,0.761,-0.02,231.28,09:55:51.609000
,tractordroid-23080159,,2024-08-21 09:55:51.713000000,2024-08-21 09:56:32.344000000,-0.041,0.0,-0.048,-0.063,2.28,8.5,0.0,-3.1,-2.6,-349.7,603.32,0.76,-0.02,231.27,09:55:51.713000
,tractordroid-23080159,,2024-08-21 09:55:51.817000000,2024-08-21 09:56:32.344000000,-0.041,0.0,-0.048,-0.063,2.25,8.5,0.0,-3.1,-2.5,-349.87,603.49,0.76,-0.02,231.27,09:55:51.817000
,tractordroid-23080159,,2024-08-21 09:55:51.921000000,2024-08-21 09:56:32.344000000,-0.04,0.0,-0.048,-0.062,2.28,8.3,0.0,-3.1,-2.6,-350.04,603.66,0.761,-0.019,231.27,09:55:51.921000
,tractordroid-23080159,,2024-08-21 09:55:52.032000000,2024-08-21 09:56:32.344000000,-0.04,0.0,-0.047,-0.06,2.15,8.3,0.0,-3.0,-2.0,-350.22,603.83,0.763,-0.02,231.27,09:55:52.032000
,tractordroid-23080159,,2024-08-21 09:55:52.133000000,2024-08-21 09:56:32.344000000,-0.039,0.0,-0.048,-0.056,2.28,8.3,0.0,-2.3,-2.1,-350.39,603.98,0.764,-0.023,231.26,09:55:52.133000
,tractordroid-23080159,,2024-08-21 09:55:52.256000000,2024-08-21 09:56:32.344000000,-0.039,0.01,-0.047,-0.059,2.25,8.3,0.0,-2.3,-1.8,-350.58,604.18,0.764,-0.023,231.25,09:55:52.256000
,tractordroid-23080159,,2024-08-21 09:55:52.375000000,2024-08-21 09:56:32.344000000,-0.039,0.0,-0.044,-0.067,2.37,8.3,0.0,-2.3,-2.7,-350.76,604.39,0.763,-0.024,231.25,09:55:52.375000
,tractordroid-23080159,,2024-08-21 09:55:52.494000000,2024-08-21 09:56:32.344000000,-0.039,-0.01,-0.044,-0.065,2.32,8.5,0.0,-2.1,-3.2,-350.96,604.59,0.763,-0.024,231.25,09:55:52.494000
,tractordroid-23080159,,2024-08-21 09:55:52.605000000,2024-08-21 09:56:32.344000000,-0.039,-0.01,-0.045,-0.063,2.31,8.3,0.0,-2.3,-3.5,-351.14,604.77,0.762,-0.024,231.23,09:55:52.605000
,tractordroid-23080159,,2024-08-21 09:55:52.719000000,2024-08-21 09:56:32.344000000,-0.04,-0.02,-0.047,-0.067,2.25,8.3,0.0,-2.1,-3.9,-351.31,604.96,0.76,-0.024,231.21,09:55:52.719000
,tractordroid-23080159,,2024-08-21 09:55:52.825000000,2024-08-21 09:56:32.344000000,-0.041,-0.02,-0.045,-0.069,2.37,8.5,0.0,-3.0,-4.7,-351.48,605.13,0.759,-0.021,231.21,09:55:52.825000
,tractordroid-23080159,,2024-08-21 09:55:52.936000000,2024-08-21 09:56:32.344000000,-0.04,-0.02,-0.042,-0.069,2.29,8.5,0.0,-4.1,-4.2,-351.66,605.31,0.76,-0.015,231.22,09:55:52.936000
,tractordroid-23080159,,2024-08-21 09:55:53.065000000,2024-08-21 09:56:32.344000000,-0.038,-0.01,-0.043,-0.068,2.32,8.5,0.0,-4.4,-3.4,-351.86,605.5,0.762,-0.014,231.2,09:55:53.065000
,tractordroid-23080159,,2024-08-21 09:55:53.172000000,2024-08-21 09:56:32.344000000,-0.037,0.0,-0.046,-0.064,2.29,8.3,0.0,-4.5,-2.4,-352.05,605.67,0.765,-0.013,231.18,09:55:53.172000
,tractordroid-23080159,,2024-08-21 09:55:53.273000000,2024-08-21 09:56:32.344000000,-0.035,0.01,-0.045,-0.063,2.23,8.3,0.0,-2.5,-1.5,-352.23,605.83,0.769,-0.023,231.18,09:55:53.273000
,tractordroid-23080159,,2024-08-21 09:55:53.377000000,2024-08-21 09:56:32.344000000,-0.036,0.0,-0.044,-0.06,2.32,8.3,0.0,0.1,-2.3,-352.39,605.98,0.772,-0.028,231.18,09:55:53.377000
,tractordroid-23080159,,2024-08-21 09:55:53.481000000,2024-08-21 09:56:32.344000000,-0.034,0.01,-0.043,-0.056,2.27,8.3,0.0,-3.0,-1.1,-352.58,606.14,0.776,-0.02,231.17,09:55:53.481000
,tractordroid-23080159,,2024-08-21 09:55:53.590000000,2024-08-21 09:56:32.344000000,-0.032,0.03,-0.044,-0.051,2.24,8.3,0.0,-3.0,0.8,-352.76,606.31,0.778,-0.03,231.15,09:55:53.590000
,tractordroid-23080159,,2024-08-21 09:55:53.721000000,2024-08-21 09:56:32.344000000,-0.031,0.03,-0.049,-0.045,2.26,8.3,0.0,1.1,1.0,-352.98,606.5,0.782,-0.039,231.13,09:55:53.721000
,tractordroid-23080159,,2024-08-21 09:55:53.830000000,2024-08-21 09:56:32.344000000,-0.031,0.03,-0.052,-0.045,2.22,8.3,0.0,1.1,1.1,-353.15,606.67,0.782,-0.039,231.12,09:55:53.830000
,tractordroid-23080159,,2024-08-21 09:55:53.940000000,2024-08-21 09:56:32.344000000,-0.031,0.03,-0.054,-0.044,2.21,8.3,0.0,1.0,1.4,-353.33,606.84,0.783,-0.039,231.11,09:55:53.940000
,tractordroid-23080159,,2024-08-21 09:55:54.044000000,2024-08-21 09:56:32.344000000,-0.031,0.04,-0.054,-0.043,2.29,8.5,0.0,1.0,1.4,-353.5,607.0,0.782,-0.039,231.09,09:55:54.044000
,tractordroid-23080159,,2024-08-21 09:55:54.150000000,2024-08-21 09:56:32.344000000,-0.032,0.04,-0.055,-0.044,2.3,8.5,0.0,1.0,1.7,-353.67,607.17,0.781,-0.039,231.08,09:55:54.150000
,tractordroid-23080159,,2024-08-21 09:55:54.256000000,2024-08-21 09:56:32.344000000,-0.032,0.04,-0.055,-0.048,2.29,8.5,0.0,0.8,1.8,-353.84,607.35,0.778,-0.039,231.08,09:55:54.256000
,tractordroid-23080159,,2024-08-21 09:55:54.366000000,2024-08-21 09:56:32.344000000,-0.033,0.04,-0.057,-0.047,2.2,8.3,0.0,1.2,1.8,-354.0,607.51,0.777,-0.04,231.07,09:55:54.366000
,tractordroid-23080159,,2024-08-21 09:55:54.469000000,2024-08-21 09:56:32.344000000,-0.035,0.03,-0.059,-0.047,2.27,8.3,0.0,1.7,1.1,-354.16,607.67,0.776,-0.042,231.06,09:55:54.469000
,tractordroid-23080159,,2024-08-21 09:55:54.581000000,2024-08-21 09:56:32.344000000,-0.037,0.02,-0.06,-0.05,2.19,8.3,0.0,1.7,0.6,-354.33,607.86,0.772,-0.042,231.04,09:55:54.581000
,tractordroid-23080159,,2024-08-21 09:55:54.689000000,2024-08-21 09:56:32.344000000,-0.039,0.01,-0.058,-0.056,2.17,8.5,0.0,1.7,-0.6,-354.49,608.05,0.767,-0.043,231.04,09:55:54.689000
,tractordroid-23080159,,2024-08-21 09:55:54.792000000,2024-08-21 09:56:32.344000000,-0.042,0.0,-0.056,-0.058,2.18,8.5,0.0,1.6,-2.2,-354.63,608.21,0.764,-0.042,231.04,09:55:54.792000
,tractordroid-23080159,,2024-08-21 09:55:54.893000000,2024-08-21 09:56:32.344000000,-0.042,0.0,-0.059,-0.052,2.05,8.5,0.0,-2.8,-1.3,-354.8,608.37,0.764,-0.022,231.02,09:55:54.893000
,tractordroid-23080159,,2024-08-21 09:55:55.001000000,2024-08-21 09:56:32.344000000,-0.041,0.02,-0.058,-0.048,2.26,8.3,0.0,-2.5,-0.5,-354.98,608.53,0.765,-0.022,231.02,09:55:55.001000
,tractordroid-23080159,,2024-08-21 09:55:55.111000000,2024-08-21 09:56:32.344000000,-0.04,0.02,-0.055,-0.048,2.33,8.3,0.0,-0.4,-0.1,-355.16,608.72,0.765,-0.033,231.02,09:55:55.111000
,tractordroid-23080159,,2024-08-21 09:55:55.215000000,2024-08-21 09:56:32.344000000,-0.042,0.01,-0.052,-0.052,2.34,8.3,0.0,0.8,-1.0,-355.31,608.88,0.764,-0.038,231.01,09:55:55.215000
,tractordroid-23080159,,2024-08-21 09:55:55.317000000,2024-08-21 09:56:32.344000000,-0.044,0.0,-0.052,-0.053,2.3,8.5,0.0,0.5,-2.0,-355.48,609.06,0.763,-0.037,231.0,09:55:55.317000
,tractordroid-23080159,,2024-08-21 09:55:55.424000000,2024-08-21 09:56:32.344000000,-0.044,0.0,-0.053,-0.047,2.23,8.5,0.0,-0.5,-2.1,-355.65,609.21,0.765,-0.032,230.99,09:55:55.424000
,tractordroid-23080159,,2024-08-21 09:55:55.532000000,2024-08-21 09:56:32.344000000,-0.043,0.01,-0.054,-0.042,2.17,8.3,0.0,-2.3,-0.8,-355.83,609.37,0.766,-0.024,230.98,09:55:55.532000
,tractordroid-23080159,,2024-08-21 09:55:55.638000000,2024-08-21 09:56:32.344000000,-0.042,0.03,-0.055,-0.043,2.23,8.3,0.0,-2.3,0.3,-355.99,609.53,0.766,-0.024,230.97,09:55:55.638000
,tractordroid-23080159,,2024-08-21 09:55:55.740000000,2024-08-21 09:56:32.344000000,-0.041,0.02,-0.055,-0.045,2.14,8.3,0.0,1.2,0.7,-356.15,609.7,0.767,-0.04,230.96,09:55:55.740000
