id,device_id,bundle_id,ts,received_at,ang_diff,cte,pitch,roll,speed,speed_fb,speed_ref,steer_fb,steer_ref,x,y,yaw,yaw_rate,z,time
,tractordroid-23080159,,2024-08-21 10:06:24.661000000,2024-08-21 10:07:23.952000000,-0.002,-0.26,0.048,-0.034,0.53,2.0,0.0,-24.8,-20.0,-418.43,668.63,-2.396,0.02,226.97,10:06:24.661000
,tractordroid-23080159,,2024-08-21 10:06:24.776000000,2024-08-21 10:07:23.952000000,0.0,-0.26,0.049,-0.034,0.52,3.0,0.0,-23.8,-19.4,-418.37,668.58,-2.394,0.028,226.98,10:06:24.776000
,tractordroid-23080159,,2024-08-21 10:06:24.891000000,2024-08-21 10:07:23.952000000,0.001,-0.25,0.049,-0.032,0.73,2.7,0.0,-23.0,-17.4,-418.3,668.53,-2.391,0.023,226.98,10:06:24.891000
,tractordroid-23080159,,2024-08-21 10:06:24.990000000,2024-08-21 10:07:23.952000000,0.002,-0.25,0.05,-0.032,0.82,2.7,0.0,-22.2,-16.5,-418.25,668.49,-2.387,0.023,226.99,10:06:24.990000
,tractordroid-23080159,,2024-08-21 10:06:25.103000000,2024-08-21 10:07:23.952000000,0.004,-0.24,0.053,-0.03,0.9,3.2,0.0,-21.0,-16.1,-418.16,668.43,-2.383,0.025,227.0,10:06:25.103000
,tractordroid-23080159,,2024-08-21 10:06:25.230000000,2024-08-21 10:07:23.952000000,0.007,-0.22,0.054,-0.029,0.95,3.5,0.0,-20.7,-15.6,-418.06,668.36,-2.377,0.027,227.01,10:06:25.230000
,tractordroid-23080159,,2024-08-21 10:06:25.345000000,2024-08-21 10:07:23.952000000,0.009,-0.21,0.055,-0.028,0.97,3.9,0.0,-20.4,-15.2,-417.96,668.28,-2.373,0.026,227.02,10:06:25.345000
,tractordroid-23080159,,2024-08-21 10:06:25.449000000,2024-08-21 10:07:23.952000000,0.012,-0.2,0.06,-0.025,1.31,3.7,0.0,-19.4,-13.7,-417.86,668.2,-2.37,0.029,227.05,10:06:25.449000
,tractordroid-23080159,,2024-08-21 10:06:25.573000000,2024-08-21 10:07:23.952000000,0.014,-0.19,0.061,-0.023,1.42,5.4,0.0,-17.4,-13.4,-417.77,668.13,-2.368,0.031,227.06,10:06:25.573000
,tractordroid-23080159,,2024-08-21 10:06:25.680000000,2024-08-21 10:07:23.952000000,0.015,-0.18,0.064,-0.019,1.5,5.3,0.0,-15.9,-13.2,-417.61,668.0,-2.364,0.026,227.07,10:06:25.680000
,tractordroid-23080159,,2024-08-21 10:06:25.789000000,2024-08-21 10:07:23.952000000,0.016,-0.17,0.064,-0.02,1.63,6.1,0.0,-15.2,-12.8,-417.47,667.89,-2.36,0.027,227.08,10:06:25.789000
,tractordroid-23080159,,2024-08-21 10:06:25.900000000,2024-08-21 10:07:23.952000000,0.017,-0.16,0.066,-0.028,1.87,7.0,0.0,-14.2,-12.1,-417.32,667.75,-2.358,0.027,227.1,10:06:25.900000
,tractordroid-23080159,,2024-08-21 10:06:26.016000000,2024-08-21 10:07:23.952000000,0.018,-0.15,0.068,-0.033,2.19,7.8,0.0,-13.5,-11.4,-417.14,667.59,-2.356,0.028,227.12,10:06:26.016000
,tractordroid-23080159,,2024-08-21 10:06:26.179000000,2024-08-21 10:07:23.952000000,0.021,-0.13,0.067,-0.036,2.19,8.1,0.0,-13.2,-11.1,-416.88,667.38,-2.349,0.026,227.14,10:06:26.179000
,tractordroid-23080159,,2024-08-21 10:06:26.289000000,2024-08-21 10:07:23.952000000,0.023,-0.11,0.062,-0.029,2.12,8.5,0.0,-12.9,-10.6,-416.68,667.23,-2.343,0.026,227.14,10:06:26.289000
,tractordroid-23080159,,2024-08-21 10:06:26.393000000,2024-08-21 10:07:23.952000000,0.026,-0.08,0.063,-0.02,2.38,8.6,0.0,-12.7,-9.5,-416.49,667.09,-2.337,0.027,227.16,10:06:26.393000
,tractordroid-23080159,,2024-08-21 10:06:26.502000000,2024-08-21 10:07:23.952000000,0.03,-0.05,0.062,-0.013,2.19,8.6,0.0,-12.0,-8.9,-416.29,666.94,-2.332,0.023,227.15,10:06:26.502000
,tractordroid-23080159,,2024-08-21 10:06:26.612000000,2024-08-21 10:07:23.952000000,0.032,-0.03,0.062,-0.013,2.08,8.6,0.0,-11.2,-8.3,-416.11,666.79,-2.329,0.019,227.16,10:06:26.612000
,tractordroid-23080159,,2024-08-21 10:06:26.731000000,2024-08-21 10:07:23.952000000,0.034,-0.01,0.066,-0.02,2.04,8.6,0.0,-9.9,-7.8,-415.91,666.62,-2.327,0.013,227.21,10:06:26.731000
,tractordroid-23080159,,2024-08-21 10:06:26.834000000,2024-08-21 10:07:23.952000000,0.036,0.01,0.064,-0.019,2.21,8.6,0.0,-9.9,-7.0,-415.73,666.47,-2.324,0.013,227.24,10:06:26.834000
,tractordroid-23080159,,2024-08-21 10:06:26.937000000,2024-08-21 10:07:23.952000000,0.037,0.03,0.057,-0.016,1.94,8.3,0.0,-9.4,-6.7,-415.57,666.35,-2.321,0.01,227.22,10:06:26.937000
,tractordroid-23080159,,2024-08-21 10:06:27.045000000,2024-08-21 10:07:23.952000000,0.039,0.05,0.055,-0.014,2.18,8.3,0.0,-9.2,-5.7,-415.37,666.2,-2.317,0.009,227.22,10:06:27.045000
,tractordroid-23080159,,2024-08-21 10:06:27.145000000,2024-08-21 10:07:23.952000000,0.041,0.08,0.056,-0.011,2.02,8.3,0.0,-9.2,-5.0,-415.2,666.07,-2.314,0.008,227.24,10:06:27.145000
,tractordroid-23080159,,2024-08-21 10:06:27.258000000,2024-08-21 10:07:23.952000000,0.043,0.1,0.056,-0.008,2.08,8.5,0.0,-8.9,-4.0,-415.0,665.91,-2.313,0.003,227.26,10:06:27.258000
,tractordroid-23080159,,2024-08-21 10:06:27.375000000,2024-08-21 10:07:23.952000000,0.042,0.12,0.049,-0.018,2.18,8.3,0.0,-6.7,-3.5,-414.82,665.74,-2.316,-0.002,227.26,10:06:27.375000
,tractordroid-23080159,,2024-08-21 10:06:27.483000000,2024-08-21 10:07:23.952000000,0.041,0.12,0.047,-0.02,2.06,8.3,0.0,-6.2,-3.3,-414.65,665.58,-2.315,-0.005,227.28,10:06:27.483000
,tractordroid-23080159,,2024-08-21 10:06:27.594000000,2024-08-21 10:07:23.952000000,0.04,0.13,0.048,-0.012,2.11,8.3,0.0,-5.5,-2.9,-414.44,665.43,-2.313,-0.009,227.31,10:06:27.594000
,tractordroid-23080159,,2024-08-21 10:06:27.694000000,2024-08-21 10:07:23.952000000,0.04,0.15,0.045,-0.005,2.1,8.5,0.0,-5.1,-2.3,-414.28,665.32,-2.31,-0.012,227.31,10:06:27.694000
,tractordroid-23080159,,2024-08-21 10:06:27.797000000,2024-08-21 10:07:23.952000000,0.039,0.17,0.047,-0.003,2.2,8.3,0.0,-4.2,-1.8,-414.1,665.17,-2.31,-0.014,227.32,10:06:27.797000
,tractordroid-23080159,,2024-08-21 10:06:27.905000000,2024-08-21 10:07:23.952000000,0.038,0.19,0.055,-0.003,2.16,8.5,0.0,-4.0,-1.2,-413.91,665.0,-2.311,-0.016,227.37,10:06:27.905000
,tractordroid-23080159,,2024-08-21 10:06:28.013000000,2024-08-21 10:07:23.952000000,0.036,0.2,0.059,-0.004,2.26,8.5,0.0,-2.6,-0.9,-413.73,664.85,-2.311,-0.022,227.41,10:06:28.013000
,tractordroid-23080159,,2024-08-21 10:06:28.122000000,2024-08-21 10:07:23.952000000,0.035,0.21,0.055,-0.002,1.97,8.5,0.0,-2.3,-0.2,-413.55,664.7,-2.311,-0.026,227.41,10:06:28.122000
,tractordroid-23080159,,2024-08-21 10:06:28.231000000,2024-08-21 10:07:23.952000000,0.033,0.22,0.052,-0.001,2.18,8.1,0.0,-1.3,0.2,-413.37,664.55,-2.31,-0.028,227.42,10:06:28.231000
,tractordroid-23080159,,2024-08-21 10:06:28.335000000,2024-08-21 10:07:23.952000000,0.031,0.24,0.054,-0.004,2.08,8.1,0.0,-0.9,0.9,-413.2,664.41,-2.31,-0.031,227.44,10:06:28.335000
,tractordroid-23080159,,2024-08-21 10:06:28.437000000,2024-08-21 10:07:23.952000000,0.029,0.25,0.057,-0.004,2.21,8.6,0.0,-0.5,1.3,-413.01,664.25,-2.31,-0.033,227.46,10:06:28.437000
,tractordroid-23080159,,2024-08-21 10:06:28.546000000,2024-08-21 10:07:23.952000000,0.027,0.26,0.061,0.0,2.31,8.6,0.0,-0.4,1.9,-412.83,664.08,-2.313,-0.036,227.48,10:06:28.546000
,tractordroid-23080159,,2024-08-21 10:06:28.657000000,2024-08-21 10:07:23.952000000,0.024,0.27,0.064,0.003,1.99,8.5,0.0,0.5,3.2,-412.65,663.92,-2.315,-0.037,227.52,10:06:28.657000
,tractordroid-23080159,,2024-08-21 10:06:28.764000000,2024-08-21 10:07:23.952000000,0.021,0.27,0.063,0.004,2.22,8.3,0.0,1.5,2.9,-412.48,663.75,-2.319,-0.041,227.53,10:06:28.764000
,tractordroid-23080159,,2024-08-21 10:06:28.867000000,2024-08-21 10:07:23.952000000,0.017,0.27,0.057,0.004,2.02,8.3,0.0,1.8,3.5,-412.32,663.6,-2.323,-0.043,227.53,10:06:28.867000
,tractordroid-23080159,,2024-08-21 10:06:28.968000000,2024-08-21 10:07:23.952000000,0.013,0.27,0.056,0.001,2.19,8.1,0.0,2.7,2.8,-412.16,663.44,-2.327,-0.046,227.54,10:06:28.968000
,tractordroid-23080159,,2024-08-21 10:06:29.076000000,2024-08-21 10:07:23.952000000,0.008,0.26,0.056,-0.001,2.27,8.1,0.0,2.7,2.3,-411.99,663.27,-2.332,-0.048,227.56,10:06:29.076000
,tractordroid-23080159,,2024-08-21 10:06:29.179000000,2024-08-21 10:07:23.952000000,0.003,0.25,0.054,0.001,2.09,8.5,0.0,2.7,2.5,-411.82,663.1,-2.336,-0.048,227.57,10:06:29.179000
,tractordroid-23080159,,2024-08-21 10:06:29.288000000,2024-08-21 10:07:23.952000000,-0.002,0.25,0.053,0.0,2.37,8.3,0.0,2.9,1.5,-411.66,662.93,-2.34,-0.048,227.58,10:06:29.288000
,tractordroid-23080159,,2024-08-21 10:06:29.398000000,2024-08-21 10:07:23.952000000,-0.007,0.24,0.052,-0.003,2.25,8.3,0.0,2.7,1.5,-411.48,662.74,-2.346,-0.047,227.59,10:06:29.398000
,tractordroid-23080159,,2024-08-21 10:06:29.507000000,2024-08-21 10:07:23.952000000,-0.012,0.23,0.051,-0.009,2.12,8.3,0.0,2.9,1.3,-411.34,662.58,-2.352,-0.048,227.61,10:06:29.507000
,tractordroid-23080159,,2024-08-21 10:06:29.611000000,2024-08-21 10:07:23.952000000,-0.017,0.21,0.05,-0.012,2.17,8.3,0.0,3.0,0.3,-411.18,662.4,-2.359,-0.048,227.62,10:06:29.611000
,tractordroid-23080159,,2024-08-21 10:06:29.718000000,2024-08-21 10:07:23.952000000,-0.023,0.2,0.05,-0.012,2.17,8.3,0.0,3.2,-0.3,-411.01,662.22,-2.363,-0.05,227.63,10:06:29.718000
,tractordroid-23080159,,2024-08-21 10:06:29.825000000,2024-08-21 10:07:23.952000000,-0.028,0.19,0.054,-0.012,2.3,8.3,0.0,3.2,-1.1,-410.83,662.03,-2.365,-0.049,227.66,10:06:29.825000
,tractordroid-23080159,,2024-08-21 10:06:29.958000000,2024-08-21 10:07:23.952000000,-0.033,0.18,0.055,-0.006,2.29,8.5,0.0,2.7,-1.4,-410.63,661.83,-2.367,-0.048,227.68,10:06:29.958000
,tractordroid-23080159,,2024-08-21 10:06:30.060000000,2024-08-21 10:07:23.952000000,-0.036,0.17,0.051,0.0,2.08,8.3,0.0,2.2,-0.9,-410.47,661.66,-2.37,-0.044,227.68,10:06:30.060000
,tractordroid-23080159,,2024-08-21 10:06:30.168000000,2024-08-21 10:07:23.952000000,-0.039,0.17,0.051,0.004,2.3,8.1,0.0,2.0,-1.6,-410.31,661.48,-2.374,-0.043,227.7,10:06:30.168000
,tractordroid-23080159,,2024-08-21 10:06:30.273000000,2024-08-21 10:07:23.952000000,-0.042,0.16,0.055,0.011,2.29,8.3,0.0,2.0,-1.8,-410.14,661.3,-2.377,-0.043,227.72,10:06:30.273000
,tractordroid-23080159,,2024-08-21 10:06:30.383000000,2024-08-21 10:07:23.952000000,-0.045,0.15,0.055,0.016,2.29,8.3,0.0,1.8,-1.9,-409.97,661.14,-2.377,-0.043,227.73,10:06:30.383000
,tractordroid-23080159,,2024-08-21 10:06:30.490000000,2024-08-21 10:07:23.952000000,-0.047,0.15,0.057,0.017,2.13,8.3,0.0,1.2,-1.4,-409.8,660.95,-2.38,-0.04,227.75,10:06:30.490000
,tractordroid-23080159,,2024-08-21 10:06:30.604000000,2024-08-21 10:07:23.952000000,-0.049,0.15,0.059,0.015,2.41,8.3,0.0,1.0,-2.3,-409.62,660.76,-2.384,-0.039,227.77,10:06:30.604000
,tractordroid-23080159,,2024-08-21 10:06:30.709000000,2024-08-21 10:07:23.952000000,-0.051,0.14,0.059,0.011,2.34,8.3,0.0,0.8,-2.3,-409.46,660.57,-2.387,-0.037,227.79,10:06:30.709000
,tractordroid-23080159,,2024-08-21 10:06:30.816000000,2024-08-21 10:07:23.952000000,-0.053,0.13,0.059,0.013,2.22,8.3,0.0,0.4,-2.1,-409.31,660.41,-2.389,-0.036,227.8,10:06:30.816000
,tractordroid-23080159,,2024-08-21 10:06:30.919000000,2024-08-21 10:07:23.952000000,-0.054,0.12,0.058,0.019,2.27,8.3,0.0,0.0,-2.3,-409.14,660.22,-2.39,-0.034,227.81,10:06:30.919000
,tractordroid-23080159,,2024-08-21 10:06:31.027000000,2024-08-21 10:07:23.952000000,-0.056,0.11,0.061,0.02,2.31,8.3,0.0,-0.2,-2.6,-408.99,660.05,-2.394,-0.034,227.83,10:06:31.027000
,tractordroid-23080159,,2024-08-21 10:06:31.151000000,2024-08-21 10:07:23.952000000,-0.058,0.1,0.06,0.015,2.22,8.3,0.0,0.0,-2.7,-408.81,659.85,-2.398,-0.034,227.84,10:06:31.151000
,tractordroid-23080159,,2024-08-21 10:06:31.253000000,2024-08-21 10:07:23.952000000,-0.06,0.08,0.057,0.014,2.23,8.3,0.0,-0.3,-3.1,-408.65,659.67,-2.4,-0.033,227.84,10:06:31.253000
,tractordroid-23080159,,2024-08-21 10:06:31.369000000,2024-08-21 10:07:23.952000000,-0.061,0.08,0.054,0.019,2.41,8.3,0.0,-0.9,-3.7,-408.46,659.49,-2.397,-0.03,227.85,10:06:31.369000
,tractordroid-23080159,,2024-08-21 10:06:31.479000000,2024-08-21 10:07:23.952000000,-0.061,0.08,0.051,0.025,2.18,8.3,0.0,-1.7,-2.8,-408.31,659.34,-2.396,-0.026,227.86,10:06:31.479000
,tractordroid-23080159,,2024-08-21 10:06:31.586000000,2024-08-21 10:07:23.952000000,-0.061,0.08,0.049,0.031,2.3,8.3,0.0,-1.7,-2.9,-408.14,659.17,-2.397,-0.026,227.87,10:06:31.586000
,tractordroid-23080159,,2024-08-21 10:06:31.696000000,2024-08-21 10:07:23.952000000,-0.061,0.08,0.049,0.032,2.23,8.3,0.0,-2.0,-2.6,-407.98,658.99,-2.4,-0.025,227.89,10:06:31.696000
,tractordroid-23080159,,2024-08-21 10:06:31.803000000,2024-08-21 10:07:23.952000000,-0.061,0.08,0.052,0.033,2.19,8.3,0.0,-2.3,-2.5,-407.8,658.79,-2.402,-0.024,227.92,10:06:31.803000
,tractordroid-23080159,,2024-08-21 10:06:31.906000000,2024-08-21 10:07:23.952000000,-0.062,0.07,0.05,0.036,2.26,8.3,0.0,-2.3,-2.8,-407.64,658.63,-2.403,-0.024,227.92,10:06:31.906000
,tractordroid-23080159,,2024-08-21 10:06:32.040000000,2024-08-21 10:07:23.952000000,-0.062,0.07,0.047,0.032,2.21,8.3,0.0,-2.3,-2.7,-407.44,658.41,-2.403,-0.024,227.93,10:06:32.040000
,tractordroid-23080159,,2024-08-21 10:06:32.150000000,2024-08-21 10:07:23.952000000,-0.063,0.06,0.048,0.031,2.24,8.3,0.0,-2.3,-2.9,-407.28,658.24,-2.404,-0.023,227.95,10:06:32.150000
,tractordroid-23080159,,2024-08-21 10:06:32.298000000,2024-08-21 10:07:23.952000000,-0.064,0.04,0.047,0.038,2.15,8.5,0.0,-2.3,-2.9,-407.06,658.0,-2.406,-0.024,227.97,10:06:32.298000
,tractordroid-23080159,,2024-08-21 10:06:32.402000000,2024-08-21 10:07:23.952000000,-0.065,0.04,0.044,0.039,2.25,8.3,0.0,-2.3,-3.4,-406.9,657.83,-2.409,-0.023,227.97,10:06:32.402000
,tractordroid-23080159,,2024-08-21 10:06:32.507000000,2024-08-21 10:07:23.952000000,-0.066,0.02,0.043,0.033,2.24,8.3,0.0,-2.3,-3.7,-406.75,657.66,-2.412,-0.023,227.97,10:06:32.507000
,tractordroid-23080159,,2024-08-21 10:06:32.620000000,2024-08-21 10:07:23.952000000,-0.068,0.01,0.048,0.029,2.39,8.5,0.0,-2.3,-4.7,-406.59,657.46,-2.415,-0.024,228.01,10:06:32.620000
,tractordroid-23080159,,2024-08-21 10:06:32.722000000,2024-08-21 10:07:23.952000000,-0.07,-0.01,0.05,0.026,2.28,8.5,0.0,-2.3,-4.9,-406.44,657.29,-2.418,-0.024,228.02,10:06:32.722000
,tractordroid-23080159,,2024-08-21 10:06:32.827000000,2024-08-21 10:07:23.952000000,-0.072,-0.03,0.048,0.023,2.13,8.3,0.0,-2.3,-5.1,-406.3,657.11,-2.42,-0.023,228.02,10:06:32.827000
,tractordroid-23080159,,2024-08-21 10:06:32.950000000,2024-08-21 10:07:23.952000000,-0.075,-0.06,0.047,0.026,2.31,8.3,0.0,-2.5,-6.4,-406.11,656.9,-2.422,-0.022,228.03,10:06:32.950000
,tractordroid-23080159,,2024-08-21 10:06:33.059000000,2024-08-21 10:07:23.952000000,-0.077,-0.07,0.048,0.031,2.2,8.3,0.0,-2.8,-6.7,-405.95,656.72,-2.424,-0.021,228.05,10:06:33.059000
,tractordroid-23080159,,2024-08-21 10:06:33.166000000,2024-08-21 10:07:23.952000000,-0.078,-0.09,0.047,0.031,2.33,8.3,0.0,-2.8,-7.6,-405.8,656.54,-2.425,-0.021,228.06,10:06:33.166000
,tractordroid-23080159,,2024-08-21 10:06:33.266000000,2024-08-21 10:07:23.952000000,-0.08,-0.1,0.046,0.032,2.14,8.3,0.0,-3.0,-7.8,-405.64,656.37,-2.427,-0.02,228.06,10:06:33.266000
,tractordroid-23080159,,2024-08-21 10:06:33.369000000,2024-08-21 10:07:23.952000000,-0.081,-0.11,0.047,0.033,2.21,8.3,0.0,-3.3,-8.5,-405.49,656.21,-2.427,-0.018,228.08,10:06:33.369000
,tractordroid-23080159,,2024-08-21 10:06:33.472000000,2024-08-21 10:07:23.952000000,-0.081,-0.12,0.048,0.035,2.21,8.3,0.0,-4.0,-8.8,-405.34,656.05,-2.426,-0.016,228.09,10:06:33.472000
,tractordroid-23080159,,2024-08-21 10:06:33.581000000,2024-08-21 10:07:23.952000000,-0.081,-0.12,0.046,0.039,2.21,8.3,0.0,-4.1,-9.0,-405.17,655.86,-2.425,-0.012,228.1,10:06:33.581000
,tractordroid-23080159,,2024-08-21 10:06:33.681000000,2024-08-21 10:07:23.952000000,-0.08,-0.13,0.044,0.039,2.24,8.3,0.0,-5.0,-9.2,-405.02,655.7,-2.425,-0.011,228.1,10:06:33.681000
,tractordroid-23080159,,2024-08-21 10:06:33.793000000,2024-08-21 10:07:23.952000000,-0.079,-0.13,0.044,0.037,2.32,8.3,0.0,-5.0,-9.6,-404.85,655.51,-2.426,-0.01,228.12,10:06:33.793000
,tractordroid-23080159,,2024-08-21 10:06:33.904000000,2024-08-21 10:07:23.952000000,-0.078,-0.14,0.044,0.041,2.27,8.3,0.0,-5.5,-9.7,-404.67,655.33,-2.423,-0.009,228.13,10:06:33.904000
,tractordroid-23080159,,2024-08-21 10:06:34.016000000,2024-08-21 10:07:23.952000000,-0.076,-0.13,0.043,0.046,2.25,8.3,0.0,-6.4,-9.6,-404.49,655.16,-2.42,-0.004,228.14,10:06:34.016000
,tractordroid-23080159,,2024-08-21 10:06:34.128000000,2024-08-21 10:07:23.952000000,-0.073,-0.12,0.041,0.049,2.3,8.3,0.0,-6.9,-9.4,-404.32,654.98,-2.419,-0.002,228.14,10:06:34.128000
,tractordroid-23080159,,2024-08-21 10:06:34.233000000,2024-08-21 10:07:23.952000000,-0.071,-0.12,0.041,0.05,2.36,8.3,0.0,-7.4,-9.4,-404.17,654.82,-2.418,0.0,228.16,10:06:34.233000
,tractordroid-23080159,,2024-08-21 10:06:34.334000000,2024-08-21 10:07:23.952000000,-0.069,-0.12,0.042,0.053,2.26,8.5,0.0,-7.5,-9.2,-404.0,654.65,-2.417,0.001,228.18,10:06:34.334000
,tractordroid-23080159,,2024-08-21 10:06:34.444000000,2024-08-21 10:07:23.952000000,-0.066,-0.12,0.044,0.052,2.13,8.3,0.0,-8.0,-8.9,-403.83,654.48,-2.416,0.004,228.19,10:06:34.444000
,tractordroid-23080159,,2024-08-21 10:06:34.548000000,2024-08-21 10:07:23.952000000,-0.064,-0.12,0.046,0.05,2.29,8.3,0.0,-8.4,-9.0,-403.68,654.32,-2.415,0.005,228.21,10:06:34.548000
,tractordroid-23080159,,2024-08-21 10:06:34.657000000,2024-08-21 10:07:23.952000000,-0.061,-0.11,0.047,0.047,2.31,8.3,0.0,-8.4,-8.9,-403.5,654.13,-2.413,0.006,228.23,10:06:34.657000
,tractordroid-23080159,,2024-08-21 10:06:34.763000000,2024-08-21 10:07:23.952000000,-0.059,-0.11,0.047,0.047,2.17,8.3,0.0,-8.7,-8.6,-403.33,653.96,-2.411,0.007,228.24,10:06:34.763000
,tractordroid-23080159,,2024-08-21 10:06:34.866000000,2024-08-21 10:07:23.952000000,-0.056,-0.11,0.042,0.046,2.25,8.3,0.0,-8.7,-8.6,-403.17,653.81,-2.408,0.007,228.23,10:06:34.866000
,tractordroid-23080159,,2024-08-21 10:06:34.972000000,2024-08-21 10:07:23.952000000,-0.054,-0.1,0.04,0.045,2.26,8.3,0.0,-8.7,-8.4,-403.0,653.64,-2.407,0.007,228.23,10:06:34.972000
,tractordroid-23080159,,2024-08-21 10:06:35.076000000,2024-08-21 10:07:23.952000000,-0.052,-0.1,0.043,0.044,2.27,8.3,0.0,-8.7,-8.3,-402.84,653.48,-2.406,0.007,228.26,10:06:35.076000
,tractordroid-23080159,,2024-08-21 10:06:35.176000000,2024-08-21 10:07:23.952000000,-0.05,-0.1,0.045,0.043,2.33,8.5,0.0,-8.7,-8.3,-402.69,653.33,-2.405,0.007,228.27,10:06:35.176000
