"device_id","ts","cte","steer_fb","speed","x","y","z","time","steering_control_state"
tractordroid-23010077,2024-12-02 11:35:30.547000000,-0.02,4.4,2.26,-1769.95,956.36,15.94,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:30.654000000,-0.02,4.6,2.34,-1769.99,956.12,15.95,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:30.852000000,0.0,2.5,2.29,-1770.12,955.68,15.94,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:31.052000000,0.03,-0.4,2.41,-1770.27,955.22,15.91,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:31.176000000,0.05,-1.5,2.43,-1770.34,954.96,15.91,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:31.276000000,0.07,-3.0,2.38,-1770.42,954.7,15.91,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:31.477000000,0.11,-4.2,2.34,-1770.55,954.24,15.92,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:31.578000000,0.12,-4.5,2.31,-1770.62,954.02,15.9,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:31.678000000,0.12,-4.0,2.36,-1770.7,953.79,15.89,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:31.878000000,0.08,-1.3,2.3,-1770.87,953.33,15.9,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:31.978000000,0.05,0.8,2.2800000000000002,-1770.96,953.11,15.91,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:32.179000000,0.01,2.7,2.2800000000000002,-1771.11,952.67,15.9,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:32.280000000,-0.01,2.7,2.23,-1771.2,952.44,15.89,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:32.381000000,-0.01,2.5,2.2800000000000002,-1771.26,952.23,15.9,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:32.583000000,-0.01,1.3,2.19,-1771.4,951.79,15.88,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:32.687000000,0.0,0.0,2.2,-1771.46,951.56,15.87,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:32.886000000,0.03,-2.8,2.29,-1771.61,951.1,15.86,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:33.087000000,0.05,-4.0,2.26,-1771.76,950.66,15.87,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:33.188000000,0.06,-4.6,2.24,-1771.82,950.44,15.87,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:33.389000000,0.08,-4.5,2.2800000000000002,-1771.95,950.0,15.86,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:33.590000000,0.07,-2.6,2.25,-1772.1,949.56,15.86,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:33.691000000,0.05,-1.5,2.31,-1772.2,949.35,15.86,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:33.892000000,0.01,0.6,2.3,-1772.35,948.89,15.87,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:34.094000000,-0.01,1.2,2.2800000000000002,-1772.5,948.47,15.86,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:34.296000000,-0.01,0.8,2.32,-1772.63,948.01,15.86,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:34.495000000,-0.01,0.1,2.34,-1772.81,947.56,15.89,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:34.599000000,-0.01,-0.9,2.37,-1772.87,947.33,15.9,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:34.700000000,0.0,-1.5,2.2800000000000002,-1772.93,947.11,15.89,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:34.900000000,0.02,-2.8,2.34,-1773.06,946.66,15.86,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:35.001000000,0.03,-3.3,2.34,-1773.15,946.43,15.86,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:35.102000000,0.04,-3.5,2.33,-1773.21,946.2,15.85,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:35.302000000,0.04,-3.8,2.29,-1773.37,945.75,15.86,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:35.403000000,0.04,-3.8,2.27,-1773.45,945.52,15.86,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:35.604000000,0.02,-3.1,2.31,-1773.61,945.08,15.86,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:35.706000000,0.02,-2.1,2.27,-1773.67,944.85,15.85,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:35.906000000,0.02,-1.5,2.33,-1773.8,944.4,15.85,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:36.107000000,0.03,-1.5,2.3,-1773.93,943.96,15.84,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:36.308000000,0.04,-1.7,2.34,-1774.07,943.49,15.86,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:36.513000000,0.05,-1.5,2.32,-1774.21,943.05,15.86,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:36.719000000,0.05,-1.3,2.31,-1774.35,942.6,15.85,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:36.915000000,0.04,-0.4,2.29,-1774.49,942.15,15.84,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:37.024000000,0.04,-0.3,2.31,-1774.58,941.89,15.84,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:37.125000000,0.04,-0.3,2.31,-1774.65,941.67,15.84,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:37.226000000,0.04,-0.3,2.3,-1774.71,941.45,15.83,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:37.426000000,0.04,-0.3,2.36,-1774.86,940.99,15.82,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:37.539000000,0.04,-0.3,2.38,-1774.94,940.74,15.82,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:37.741000000,0.04,-0.2,2.31,-1775.09,940.3,15.83,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:37.941000000,0.03,-0.3,2.31,-1775.24,939.84,15.82,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:38.141000000,0.03,-0.3,2.42,-1775.38,939.4,15.81,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:38.243000000,0.04,-0.3,2.35,-1775.45,939.16,15.81,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:38.343000000,0.04,-0.3,2.36,-1775.52,938.92,15.82,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:38.445000000,0.05,-0.3,2.35,-1775.59,938.69,15.82,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:38.647000000,0.06,-0.3,2.34,-1775.73,938.24,15.84,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:38.816000000,0.05,-0.4,2.2800000000000002,-1775.82,938.02,15.85,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:38.969000000,0.04,0.3,2.34,-1775.99,937.52,15.86,2024-12-02 11:35:19,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:39.169000000,0.04,0.8,2.32,-1776.13,937.07,15.89,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:39.271000000,0.03,0.8,2.33,-1776.21,936.85,15.91,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:39.473000000,0.02,1.0,2.36,-1776.36,936.4,15.9,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:39.673000000,0.0,1.0,2.27,-1776.51,935.97,15.88,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:39.873000000,-0.02,0.8,2.38,-1776.67,935.5,15.91,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:40.074000000,-0.04,0.5,2.35,-1776.84,935.05,15.95,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:40.175000000,-0.04,0.3,2.27,-1776.92,934.84,15.95,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:40.376000000,-0.04,-0.7,2.35,-1777.08,934.39,15.96,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:40.477000000,-0.03,-1.0,2.29,-1777.13,934.17,15.96,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:40.677000000,0.0,-2.3,2.26,-1777.24,933.74,15.95,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:40.781000000,0.02,-3.0,2.25,-1777.3,933.5,15.95,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:40.978000000,0.08,-3.8,2.35,-1777.4,933.03,15.97,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:41.078000000,0.1,-4.0,2.35,-1777.48,932.79,16.0,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:41.279000000,0.09,-2.3,2.33,-1777.65,932.36,16.02,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:41.380000000,0.06,-1.2,2.3,-1777.74,932.15,16.02,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:41.581000000,-0.05,3.7,2.33,-1777.96,931.73,16.02,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:41.783000000,-0.11,5.0,2.35,-1778.11,931.29,16.02,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:41.884000000,-0.11,4.5,2.27,-1778.16,931.06,16.02,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:41.984000000,-0.1,1.7,2.2800000000000002,-1778.23,930.84,16.01,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:42.088000000,-0.07,0.4,2.31,-1778.28,930.61,16.01,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:42.287000000,0.0,-4.9,2.41,-1778.4,930.12,16.03,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:42.488000000,0.07,-7.7,2.29,-1778.53,929.67,16.04,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:42.689000000,0.1,-7.4,2.41,-1778.67,929.22,16.03,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:42.794000000,0.08,-6.2,2.4,-1778.77,928.98,16.03,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:42.990000000,0.02,-1.0,2.35,-1778.96,928.54,16.04,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:43.091000000,-0.02,0.8,2.38,-1779.05,928.31,16.04,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:43.292000000,-0.07,2.7,2.4,-1779.21,927.84,16.06,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:43.393000000,-0.07,2.2,2.38,-1779.26,927.61,16.06,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:43.593000000,-0.06,1.2,2.36,-1779.41,927.16,16.07,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:43.695000000,-0.05,-0.2,2.2800000000000002,-1779.48,926.92,16.06,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:43.797000000,-0.04,-1.3,2.26,-1779.58,926.7,16.07,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:43.896000000,-0.03,-3.3,2.25,-1779.64,926.48,16.08,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:44.096000000,-0.01,-5.5,2.2800000000000002,-1779.78,926.04,16.11,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:44.196000000,0.0,-5.9,2.2,-1779.85,925.83,16.11,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:44.298000000,0.02,-6.0,2.21,-1779.9,925.61,16.1,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:44.398000000,0.03,-6.1,2.23,-1779.96,925.39,16.08,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:44.599000000,0.02,-4.2,2.33,-1780.13,924.93,16.09,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:44.702000000,0.01,-3.3,2.31,-1780.2,924.7,16.1,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:44.901000000,-0.04,-0.7,2.2800000000000002,-1780.38,924.28,16.13,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:45.102000000,-0.07,0.5,2.23,-1780.52,923.86,16.13,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:45.302000000,-0.06,-0.2,2.27,-1780.64,923.4,16.14,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:45.503000000,-0.02,-2.3,2.32,-1780.75,922.95,16.13,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:45.604000000,0.0,-2.6,2.26,-1780.81,922.73,16.14,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:45.805000000,0.02,-3.8,2.35,-1780.98,922.27,16.17,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:46.005000000,0.02,-3.5,2.2800000000000002,-1781.12,921.83,16.16,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:46.106000000,0.01,-2.8,2.23,-1781.2,921.61,16.15,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:46.208000000,0.0,-1.3,2.25,-1781.28,921.4,16.15,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:46.314000000,-0.02,-0.5,2.2800000000000002,-1781.37,921.16,16.15,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:46.510000000,-0.03,0.0,2.2800000000000002,-1781.51,920.71,16.18,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:46.612000000,-0.04,0.0,2.25,-1781.57,920.49,16.18,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:46.726000000,-0.04,-0.2,2.2800000000000002,-1781.64,920.29,16.16,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:46.912000000,-0.03,-0.5,2.37,-1781.78,919.84,16.15,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:47.013000000,-0.03,-0.7,2.34,-1781.85,919.6,16.15,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:47.114000000,-0.03,-1.0,2.33,-1781.93,919.38,16.16,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:47.215000000,-0.02,-1.3,2.2800000000000002,-1781.98,919.18,16.16,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:47.319000000,0.0,-1.7,2.32,-1782.05,918.93,16.16,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:47.516000000,0.04,-2.8,2.36,-1782.17,918.45,16.17,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:47.721000000,0.07,-3.1,2.45,-1782.3,917.98,16.19,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:47.920000000,0.08,-1.5,2.2800000000000002,-1782.44,917.53,16.19,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:48.025000000,0.07,-0.7,2.34,-1782.52,917.3,16.19,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:48.126000000,0.03,1.7,2.35,-1782.61,917.07,16.2,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:48.227000000,-0.01,2.7,2.33,-1782.72,916.85,16.21,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:48.435000000,-0.07,4.8,2.3,-1782.89,916.41,16.23,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:48.631000000,-0.08,3.7,2.25,-1783.03,915.96,16.23,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:48.831000000,-0.05,0.2,2.26,-1783.16,915.51,16.24,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:49.031000000,0.0,-3.5,2.3,-1783.28,915.06,16.26,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:49.232000000,0.06,-5.9,2.34,-1783.39,914.61,16.28,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:49.432000000,0.1,-5.6,2.2800000000000002,-1783.52,914.17,16.29,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:49.535000000,0.1,-4.7,2.32,-1783.59,913.94,16.3,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:49.638000000,0.08,-3.5,2.38,-1783.69,913.72,16.3,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:49.837000000,0.03,0.5,2.4,-1783.88,913.28,16.31,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:50.037000000,-0.05,3.7,2.4,-1784.06,912.83,16.31,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:50.238000000,-0.06,3.7,2.4,-1784.18,912.36,16.32,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:50.345000000,-0.05,3.2,2.32,-1784.24,912.13,16.32,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:50.540000000,-0.01,0.6,2.38,-1784.35,911.65,16.31,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:50.641000000,0.01,-1.4,2.31,-1784.44,911.42,16.3,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:50.744000000,0.02,-2.3,2.38,-1784.53,911.19,16.31,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:50.944000000,0.03,-3.6,2.4,-1784.68,910.73,16.31,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:51.145000000,0.03,-3.8,2.32,-1784.84,910.29,16.32,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:51.346000000,0.01,-2.3,2.39,-1785.0,909.83,16.34,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:51.447000000,0.0,-1.7,2.36,-1785.08,909.61,16.34,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:51.548000000,-0.01,-0.7,2.36,-1785.15,909.37,16.35,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:51.749000000,-0.03,-0.7,2.38,-1785.31,908.93,16.36,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:51.850000000,-0.04,-0.5,2.39,-1785.39,908.7,16.37,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:52.051000000,-0.05,-0.7,2.34,-1785.54,908.25,16.39,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:52.252000000,-0.05,-1.3,2.36,-1785.7,907.8,16.4,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:52.452000000,-0.06,-1.9,2.31,-1785.85,907.36,16.4,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:52.553000000,-0.06,-2.5,2.34,-1785.93,907.14,16.41,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:52.757000000,-0.05,-3.1,2.35,-1786.07,906.69,16.41,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:52.953000000,-0.03,-3.8,2.31,-1786.2,906.24,16.4,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:53.053000000,-0.01,-4.1,2.3,-1786.26,906.0,16.41,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:53.253000000,0.02,-5.0,2.3,-1786.39,905.55,16.43,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:53.354000000,0.03,-5.0,2.24,-1786.46,905.33,16.43,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:53.455000000,0.03,-5.0,2.29,-1786.55,905.11,16.43,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:53.557000000,0.02,-4.5,2.33,-1786.63,904.88,16.44,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:53.658000000,0.0,-2.8,2.35,-1786.72,904.67,16.44,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:53.867000000,-0.06,-1.3,2.3,-1786.88,904.24,16.4,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:54.066000000,-0.08,0.4,2.32,-1787.01,903.79,16.39,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:54.269000000,-0.07,-0.3,2.33,-1787.15,903.34,16.38,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:54.385000000,-0.07,-1.3,2.36,-1787.24,903.04,16.38,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:54.487000000,-0.05,-1.8,2.38,-1787.3,902.81,16.37,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:54.592000000,-0.04,-2.6,2.36,-1787.37,902.59,16.37,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:54.786000000,0.0,-4.5,2.31,-1787.5,902.13,16.37,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:54.887000000,0.01,-4.9,2.27,-1787.56,901.9,16.37,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:54.993000000,0.03,-5.0,2.34,-1787.65,901.66,16.38,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:55.192000000,0.04,-5.4,2.32,-1787.78,901.22,16.38,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:55.293000000,0.04,-4.5,2.2800000000000002,-1787.87,901.0,16.37,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:55.394000000,0.02,-3.8,2.33,-1787.96,900.76,16.38,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:55.595000000,-0.02,-0.9,2.23,-1788.11,900.33,16.41,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:55.796000000,-0.03,0.2,2.23,-1788.23,899.89,16.42,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:55.918000000,-0.03,0.2,2.35,-1788.29,899.66,16.42,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:56.099000000,-0.01,-0.4,2.24,-1788.42,899.23,16.41,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:56.200000000,-0.02,-0.7,2.3,-1788.52,899.0,16.41,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:56.302000000,-0.01,-1.0,2.34,-1788.58,898.77,16.41,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:56.402000000,-0.01,-1.3,2.36,-1788.66,898.56,16.41,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:56.604000000,-0.01,-1.9,2.3,-1788.8,898.1,16.42,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:56.804000000,0.02,-2.6,2.3,-1788.93,897.65,16.44,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:57.005000000,0.03,-2.8,2.33,-1789.06,897.22,16.42,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:57.206000000,0.03,-1.9,2.26,-1789.21,896.77,16.41,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:57.307000000,0.03,-1.5,2.3,-1789.28,896.54,16.42,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:57.407000000,0.03,-0.3,2.25,-1789.33,896.32,16.43,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:57.508000000,0.02,0.5,2.19,-1789.42,896.09,16.43,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:57.708000000,0.01,1.2,2.29,-1789.56,895.65,16.46,2024-12-02 11:35:39,ACT_ROBOT
tractordroid-23010077,2024-12-02 11:35:57.910000000,0.02,1.2,2.3,-1789.68,895.21,16.46,2024-12-02 11:35:39,ACT_ROBOT
