id,device_id,bundle_id,ts,received_at,ang_diff,cte,pitch,roll,speed,speed_fb,speed_ref,steer_fb,steer_ref,x,y,yaw,yaw_rate,z,time
,tractordroid-23080159,,2024-08-21 09:26:56.067000000,2024-08-21 09:27:45.226000000,-0.001,0.05,0.006,0.003,2.22,8.5,0.0,-8.0,-0.1,-394.78,645.65,-2.346,0.003,228.56,09:26:56.067000
,tractordroid-23080159,,2024-08-21 09:26:56.174000000,2024-08-21 09:27:45.226000000,0.002,0.07,0.008,0.004,2.17,8.5,0.0,-7.0,2.2,-394.61,645.49,-2.342,-0.001,228.58,09:26:56.174000
,tractordroid-23080159,,2024-08-21 09:26:56.279000000,2024-08-21 09:27:45.226000000,0.005,0.08,0.011,0.008,2.27,8.3,0.0,-6.4,3.7,-394.43,645.35,-2.338,-0.004,228.59,09:26:56.279000
,tractordroid-23080159,,2024-08-21 09:26:56.386000000,2024-08-21 09:27:45.226000000,0.007,0.1,0.013,0.01,2.14,8.3,0.0,-5.6,5.4,-394.27,645.21,-2.335,-0.013,228.6,09:26:56.386000
,tractordroid-23080159,,2024-08-21 09:26:56.492000000,2024-08-21 09:27:45.226000000,0.008,0.1,0.015,0.01,2.35,8.3,0.0,-3.0,5.1,-394.08,645.04,-2.334,-0.02,228.61,09:26:56.492000
,tractordroid-23080159,,2024-08-21 09:26:56.597000000,2024-08-21 09:27:45.226000000,0.007,0.09,0.014,0.007,2.27,8.3,0.0,-0.5,4.6,-393.91,644.86,-2.335,-0.031,228.62,09:26:56.597000
,tractordroid-23080159,,2024-08-21 09:26:56.703000000,2024-08-21 09:27:45.226000000,0.004,0.07,0.017,0.005,2.17,8.3,0.0,0.8,3.3,-393.75,644.69,-2.338,-0.038,228.63,09:26:56.703000
,tractordroid-23080159,,2024-08-21 09:26:56.831000000,2024-08-21 09:27:45.226000000,-0.002,0.04,0.022,0.001,2.17,8.5,0.0,2.7,0.2,-393.55,644.49,-2.342,-0.048,228.65,09:26:56.831000
,tractordroid-23080159,,2024-08-21 09:26:56.939000000,2024-08-21 09:27:45.226000000,-0.007,0.02,0.027,-0.007,2.3,8.5,0.0,2.9,-2.5,-393.39,644.3,-2.347,-0.049,228.66,09:26:56.939000
,tractordroid-23080159,,2024-08-21 09:26:57.058000000,2024-08-21 09:27:45.226000000,-0.013,-0.01,0.028,-0.017,2.27,8.5,0.0,2.7,-5.3,-393.22,644.1,-2.354,-0.048,228.67,09:26:57.058000
,tractordroid-23080159,,2024-08-21 09:26:57.167000000,2024-08-21 09:27:45.226000000,-0.018,-0.03,0.025,-0.025,2.18,8.3,0.0,2.7,-7.8,-393.08,643.92,-2.359,-0.045,228.67,09:26:57.167000
,tractordroid-23080159,,2024-08-21 09:26:57.282000000,2024-08-21 09:27:45.226000000,-0.023,-0.06,0.024,-0.031,2.13,8.3,0.0,1.6,-10.3,-392.91,643.71,-2.364,-0.041,228.67,09:26:57.282000
,tractordroid-23080159,,2024-08-21 09:26:57.386000000,2024-08-21 09:27:45.226000000,-0.026,-0.07,0.024,-0.032,2.22,8.3,0.0,-0.4,-11.8,-392.75,643.53,-2.368,-0.033,228.68,09:26:57.386000
,tractordroid-23080159,,2024-08-21 09:26:57.498000000,2024-08-21 09:27:45.226000000,-0.028,-0.08,0.023,-0.032,2.23,8.3,0.0,-2.0,-12.7,-392.59,643.35,-2.372,-0.025,228.68,09:26:57.498000
,tractordroid-23080159,,2024-08-21 09:26:57.607000000,2024-08-21 09:27:45.226000000,-0.029,-0.08,0.024,-0.03,2.24,8.3,0.0,-4.9,-12.6,-392.43,643.17,-2.375,-0.011,228.7,09:26:57.607000
,tractordroid-23080159,,2024-08-21 09:26:57.727000000,2024-08-21 09:27:45.226000000,-0.028,-0.07,0.024,-0.032,2.3,8.3,0.0,-5.7,-11.9,-392.26,642.99,-2.376,-0.007,228.71,09:26:57.727000
,tractordroid-23080159,,2024-08-21 09:26:57.828000000,2024-08-21 09:27:45.226000000,-0.026,-0.05,0.021,-0.032,2.15,8.3,0.0,-8.5,-10.5,-392.08,642.82,-2.374,0.006,228.71,09:26:57.828000
,tractordroid-23080159,,2024-08-21 09:26:57.936000000,2024-08-21 09:27:45.226000000,-0.021,-0.03,0.017,-0.026,2.13,8.3,0.0,-9.9,-7.9,-391.91,642.67,-2.369,0.012,228.7,09:26:57.936000
,tractordroid-23080159,,2024-08-21 09:26:58.037000000,2024-08-21 09:27:45.226000000,-0.016,0.0,0.016,-0.023,2.27,8.3,0.0,-10.4,-5.0,-391.73,642.52,-2.364,0.015,228.71,09:26:58.037000
,tractordroid-23080159,,2024-08-21 09:26:58.147000000,2024-08-21 09:27:45.226000000,-0.011,0.03,0.015,-0.024,2.19,8.3,0.0,-10.5,-2.1,-391.55,642.35,-2.36,0.016,228.72,09:26:58.147000
,tractordroid-23080159,,2024-08-21 09:26:58.251000000,2024-08-21 09:27:45.226000000,-0.006,0.05,0.017,-0.022,2.25,8.3,0.0,-9.7,-0.3,-391.38,642.2,-2.357,0.012,228.73,09:26:58.251000
,tractordroid-23080159,,2024-08-21 09:26:58.354000000,2024-08-21 09:27:45.226000000,-0.003,0.06,0.023,-0.016,2.22,8.5,0.0,-8.4,1.1,-391.2,642.05,-2.353,0.006,228.75,09:26:58.354000
,tractordroid-23080159,,2024-08-21 09:26:58.461000000,2024-08-21 09:27:45.226000000,-0.001,0.07,0.029,-0.009,2.36,8.5,0.0,-6.9,1.9,-391.01,641.89,-2.347,-0.002,228.78,09:26:58.461000
,tractordroid-23080159,,2024-08-21 09:26:58.567000000,2024-08-21 09:27:45.226000000,0.001,0.08,0.031,-0.005,2.04,8.5,0.0,-6.0,4.1,-390.83,641.75,-2.343,-0.006,228.79,09:26:58.567000
,tractordroid-23080159,,2024-08-21 09:26:58.680000000,2024-08-21 09:27:45.226000000,0.002,0.08,0.032,-0.003,2.24,8.3,0.0,-3.3,3.9,-390.65,641.58,-2.342,-0.018,228.79,09:26:58.680000
,tractordroid-23080159,,2024-08-21 09:26:58.787000000,2024-08-21 09:27:45.226000000,0.001,0.07,0.032,-0.007,2.26,8.3,0.0,-1.8,3.0,-390.48,641.4,-2.343,-0.025,228.8,09:26:58.787000
,tractordroid-23080159,,2024-08-21 09:26:58.896000000,2024-08-21 09:27:45.226000000,-0.002,0.05,0.036,-0.003,2.29,8.3,0.0,0.3,1.3,-390.31,641.24,-2.342,-0.036,228.82,09:26:58.896000
,tractordroid-23080159,,2024-08-21 09:26:59.001000000,2024-08-21 09:27:45.226000000,-0.005,0.04,0.039,0.001,2.25,8.3,0.0,1.7,0.0,-390.14,641.08,-2.342,-0.041,228.83,09:26:59.001000
,tractordroid-23080159,,2024-08-21 09:26:59.108000000,2024-08-21 09:27:45.226000000,-0.008,0.03,0.041,0.0,2.21,8.3,0.0,1.7,-1.2,-389.98,640.9,-2.346,-0.043,228.84,09:26:59.108000
,tractordroid-23080159,,2024-08-21 09:26:59.215000000,2024-08-21 09:27:45.226000000,-0.012,0.01,0.043,-0.006,2.26,8.3,0.0,2.0,-3.1,-389.82,640.72,-2.35,-0.044,228.85,09:26:59.215000
,tractordroid-23080159,,2024-08-21 09:26:59.318000000,2024-08-21 09:27:45.226000000,-0.015,-0.01,0.045,-0.005,2.14,8.3,0.0,2.0,-4.8,-389.67,640.55,-2.353,-0.044,228.86,09:26:59.318000
,tractordroid-23080159,,2024-08-21 09:26:59.421000000,2024-08-21 09:27:45.226000000,-0.019,-0.02,0.046,-0.003,2.16,8.3,0.0,1.8,-6.1,-389.5,640.39,-2.355,-0.041,228.87,09:26:59.421000
,tractordroid-23080159,,2024-08-21 09:26:59.523000000,2024-08-21 09:27:45.226000000,-0.021,-0.02,0.043,-0.005,2.33,8.3,0.0,0.6,-6.8,-389.36,640.23,-2.357,-0.037,228.87,09:26:59.523000
,tractordroid-23080159,,2024-08-21 09:26:59.629000000,2024-08-21 09:27:45.226000000,-0.023,-0.03,0.042,-0.007,2.13,8.3,0.0,0.2,-7.2,-389.2,640.05,-2.361,-0.032,228.87,09:26:59.629000
,tractordroid-23080159,,2024-08-21 09:26:59.735000000,2024-08-21 09:27:45.226000000,-0.024,-0.03,0.039,-0.013,2.24,8.3,0.0,-0.9,-7.9,-389.05,639.88,-2.365,-0.03,228.87,09:26:59.735000
,tractordroid-23080159,,2024-08-21 09:26:59.854000000,2024-08-21 09:27:45.226000000,-0.026,-0.04,0.037,-0.018,2.16,8.3,0.0,-1.3,-8.9,-388.88,639.68,-2.368,-0.024,228.87,09:26:59.854000
,tractordroid-23080159,,2024-08-21 09:26:59.956000000,2024-08-21 09:27:45.226000000,-0.026,-0.04,0.036,-0.016,2.26,8.3,0.0,-3.0,-8.9,-388.72,639.52,-2.368,-0.02,228.88,09:26:59.956000
,tractordroid-23080159,,2024-08-21 09:27:00.069000000,2024-08-21 09:27:45.226000000,-0.027,-0.04,0.034,-0.019,2.23,8.3,0.0,-3.8,-8.7,-388.55,639.34,-2.371,-0.017,228.88,09:27:00.069000
,tractordroid-23080159,,2024-08-21 09:27:00.175000000,2024-08-21 09:27:45.226000000,-0.027,-0.04,0.034,-0.025,2.33,8.3,0.0,-4.1,-9.1,-388.4,639.16,-2.374,-0.015,228.89,09:27:00.175000
,tractordroid-23080159,,2024-08-21 09:27:00.279000000,2024-08-21 09:27:45.226000000,-0.027,-0.04,0.031,-0.027,2.09,8.3,0.0,-5.5,-9.4,-388.25,639.0,-2.374,-0.009,228.89,09:27:00.279000
,tractordroid-23080159,,2024-08-21 09:27:00.382000000,2024-08-21 09:27:45.226000000,-0.025,-0.04,0.03,-0.017,2.24,8.3,0.0,-6.0,-8.9,-388.08,638.85,-2.372,-0.006,228.9,09:27:00.382000
,tractordroid-23080159,,2024-08-21 09:27:00.486000000,2024-08-21 09:27:45.226000000,-0.023,-0.02,0.03,-0.012,2.1,8.3,0.0,-7.0,-7.2,-387.92,638.71,-2.369,0.001,228.91,09:27:00.486000
,tractordroid-23080159,,2024-08-21 09:27:00.594000000,2024-08-21 09:27:45.226000000,-0.02,-0.01,0.033,-0.015,2.3,8.5,0.0,-7.6,-5.9,-387.75,638.53,-2.37,0.002,228.93,09:27:00.594000
,tractordroid-23080159,,2024-08-21 09:27:00.703000000,2024-08-21 09:27:45.226000000,-0.018,0.0,0.037,-0.017,2.11,8.5,0.0,-8.0,-4.7,-387.58,638.36,-2.369,0.004,228.95,09:27:00.703000
,tractordroid-23080159,,2024-08-21 09:27:00.807000000,2024-08-21 09:27:45.226000000,-0.016,0.01,0.04,-0.015,2.11,8.3,0.0,-8.2,-3.5,-387.41,638.21,-2.366,0.005,228.96,09:27:00.807000
,tractordroid-23080159,,2024-08-21 09:27:00.909000000,2024-08-21 09:27:45.226000000,-0.013,0.03,0.039,-0.012,2.2,8.3,0.0,-8.2,-2.2,-387.24,638.06,-2.362,0.004,228.96,09:27:00.909000
,tractordroid-23080159,,2024-08-21 09:27:01.023000000,2024-08-21 09:27:45.226000000,-0.01,0.04,0.041,-0.01,2.15,8.3,0.0,-8.2,-0.6,-387.06,637.89,-2.36,0.004,228.98,09:27:01.023000
,tractordroid-23080159,,2024-08-21 09:27:01.125000000,2024-08-21 09:27:45.226000000,-0.008,0.05,0.047,-0.006,2.26,8.3,0.0,-7.9,0.1,-386.89,637.73,-2.358,0.0,229.0,09:27:01.125000
,tractordroid-23080159,,2024-08-21 09:27:01.234000000,2024-08-21 09:27:45.226000000,-0.006,0.05,0.051,-0.002,2.1,8.5,0.0,-6.7,1.2,-386.71,637.57,-2.357,-0.002,229.02,09:27:01.234000
,tractordroid-23080159,,2024-08-21 09:27:01.345000000,2024-08-21 09:27:45.226000000,-0.006,0.05,0.055,-0.003,2.15,8.5,0.0,-5.7,1.1,-386.53,637.39,-2.356,-0.007,229.04,09:27:01.345000
,tractordroid-23080159,,2024-08-21 09:27:01.456000000,2024-08-21 09:27:45.226000000,-0.006,0.05,0.056,-0.002,2.23,8.3,0.0,-5.0,0.7,-386.36,637.23,-2.354,-0.01,229.05,09:27:01.456000
,tractordroid-23080159,,2024-08-21 09:27:01.556000000,2024-08-21 09:27:45.226000000,-0.006,0.05,0.053,0.001,2.23,8.3,0.0,-4.0,0.8,-386.19,637.08,-2.352,-0.015,229.05,09:27:01.556000
,tractordroid-23080159,,2024-08-21 09:27:01.661000000,2024-08-21 09:27:45.226000000,-0.006,0.05,0.05,0.0,2.09,8.3,0.0,-4.0,1.2,-386.03,636.92,-2.353,-0.016,229.04,09:27:01.661000
,tractordroid-23080159,,2024-08-21 09:27:01.765000000,2024-08-21 09:27:45.226000000,-0.007,0.04,0.05,-0.003,2.24,8.3,0.0,-3.1,0.4,-385.88,636.76,-2.355,-0.019,229.05,09:27:01.765000
,tractordroid-23080159,,2024-08-21 09:27:01.867000000,2024-08-21 09:27:45.226000000,-0.009,0.03,0.05,-0.005,2.22,8.3,0.0,-2.3,-0.7,-385.71,636.58,-2.357,-0.023,229.07,09:27:01.867000
,tractordroid-23080159,,2024-08-21 09:27:01.976000000,2024-08-21 09:27:45.226000000,-0.012,0.01,0.049,-0.003,2.19,8.3,0.0,-1.0,-2.3,-385.55,636.41,-2.358,-0.029,229.08,09:27:01.976000
,tractordroid-23080159,,2024-08-21 09:27:02.088000000,2024-08-21 09:27:45.226000000,-0.015,0.0,0.047,-0.002,2.15,8.3,0.0,-1.0,-3.7,-385.38,636.23,-2.36,-0.029,229.08,09:27:02.088000
,tractordroid-23080159,,2024-08-21 09:27:02.190000000,2024-08-21 09:27:45.226000000,-0.017,-0.01,0.045,-0.003,2.17,8.3,0.0,-1.0,-4.8,-385.23,636.08,-2.361,-0.029,229.08,09:27:02.190000
,tractordroid-23080159,,2024-08-21 09:27:02.290000000,2024-08-21 09:27:45.226000000,-0.02,-0.02,0.042,-0.007,2.29,8.3,0.0,-1.2,-6.0,-385.09,635.92,-2.365,-0.029,229.09,09:27:02.290000
,tractordroid-23080159,,2024-08-21 09:27:02.398000000,2024-08-21 09:27:45.226000000,-0.023,-0.03,0.043,-0.008,2.05,8.3,0.0,-1.3,-7.2,-384.94,635.75,-2.368,-0.029,229.11,09:27:02.398000
,tractordroid-23080159,,2024-08-21 09:27:02.506000000,2024-08-21 09:27:45.226000000,-0.025,-0.04,0.045,-0.006,2.03,8.3,0.0,-1.3,-8.5,-384.77,635.57,-2.368,-0.028,229.13,09:27:02.506000
,tractordroid-23080159,,2024-08-21 09:27:02.616000000,2024-08-21 09:27:45.226000000,-0.027,-0.05,0.047,-0.003,2.25,8.3,0.0,-2.0,-9.4,-384.61,635.39,-2.37,-0.025,229.14,09:27:02.616000
,tractordroid-23080159,,2024-08-21 09:27:02.720000000,2024-08-21 09:27:45.226000000,-0.028,-0.05,0.045,0.001,2.16,8.3,0.0,-2.5,-9.7,-384.44,635.23,-2.371,-0.023,229.15,09:27:02.720000
,tractordroid-23080159,,2024-08-21 09:27:02.828000000,2024-08-21 09:27:45.226000000,-0.028,-0.05,0.046,0.002,2.2,8.3,0.0,-3.5,-9.6,-384.27,635.06,-2.37,-0.018,229.16,09:27:02.828000
,tractordroid-23080159,,2024-08-21 09:27:02.938000000,2024-08-21 09:27:45.226000000,-0.027,-0.04,0.047,0.007,2.23,8.3,0.0,-4.2,-9.0,-384.1,634.88,-2.368,-0.014,229.17,09:27:02.938000
,tractordroid-23080159,,2024-08-21 09:27:03.048000000,2024-08-21 09:27:45.226000000,-0.024,-0.03,0.046,0.014,2.16,8.3,0.0,-5.2,-7.6,-383.93,634.73,-2.365,-0.01,229.17,09:27:03.048000
,tractordroid-23080159,,2024-08-21 09:27:03.152000000,2024-08-21 09:27:45.226000000,-0.022,-0.01,0.048,0.016,2.14,8.3,0.0,-5.7,-6.1,-383.76,634.57,-2.363,-0.007,229.18,09:27:03.152000
,tractordroid-23080159,,2024-08-21 09:27:03.265000000,2024-08-21 09:27:45.226000000,-0.018,0.0,0.052,0.016,2.27,8.3,0.0,-6.4,-4.5,-383.58,634.39,-2.36,-0.002,229.21,09:27:03.265000
,tractordroid-23080159,,2024-08-21 09:27:03.382000000,2024-08-21 09:27:45.226000000,-0.015,0.02,0.055,0.015,2.25,8.3,0.0,-6.9,-2.7,-383.39,634.22,-2.358,-0.002,229.23,09:27:03.382000
,tractordroid-23080159,,2024-08-21 09:27:03.486000000,2024-08-21 09:27:45.226000000,-0.012,0.03,0.054,0.015,2.14,8.3,0.0,-7.0,-1.1,-383.22,634.06,-2.356,-0.002,229.23,09:27:03.486000
,tractordroid-23080159,,2024-08-21 09:27:03.590000000,2024-08-21 09:27:45.226000000,-0.008,0.04,0.053,0.021,2.09,8.3,0.0,-6.6,0.5,-383.05,633.92,-2.35,-0.003,229.24,09:27:03.590000
,tractordroid-23080159,,2024-08-21 09:27:03.696000000,2024-08-21 09:27:45.226000000,-0.005,0.06,0.052,0.024,2.15,8.3,0.0,-6.5,2.3,-382.87,633.77,-2.347,-0.003,229.25,09:27:03.696000
,tractordroid-23080159,,2024-08-21 09:27:03.804000000,2024-08-21 09:27:45.226000000,-0.003,0.07,0.05,0.021,2.12,8.3,0.0,-5.1,3.7,-382.71,633.6,-2.347,-0.01,229.26,09:27:03.804000
,tractordroid-23080159,,2024-08-21 09:27:03.911000000,2024-08-21 09:27:45.226000000,-0.002,0.07,0.046,0.018,2.08,8.3,0.0,-4.4,3.8,-382.55,633.45,-2.348,-0.014,229.25,09:27:03.911000
,tractordroid-23080159,,2024-08-21 09:27:04.023000000,2024-08-21 09:27:45.226000000,-0.003,0.06,0.043,0.012,2.12,8.3,0.0,-1.3,2.4,-382.37,633.26,-2.348,-0.028,229.24,09:27:04.023000
,tractordroid-23080159,,2024-08-21 09:27:04.125000000,2024-08-21 09:27:45.226000000,-0.005,0.04,0.045,0.008,2.2,8.3,0.0,-1.0,0.8,-382.21,633.11,-2.347,-0.029,229.26,09:27:04.125000
,tractordroid-23080159,,2024-08-21 09:27:04.227000000,2024-08-21 09:27:45.226000000,-0.008,0.03,0.046,0.005,2.17,8.5,0.0,0.2,-0.6,-382.05,632.94,-2.349,-0.036,229.28,09:27:04.227000
,tractordroid-23080159,,2024-08-21 09:27:04.335000000,2024-08-21 09:27:45.226000000,-0.011,0.01,0.044,0.0,2.06,8.5,0.0,0.2,-1.9,-381.9,632.78,-2.353,-0.036,229.29,09:27:04.335000
,tractordroid-23080159,,2024-08-21 09:27:04.442000000,2024-08-21 09:27:45.226000000,-0.014,-0.01,0.043,-0.007,2.23,8.3,0.0,0.3,-4.1,-381.75,632.59,-2.358,-0.036,229.29,09:27:04.442000
,tractordroid-23080159,,2024-08-21 09:27:04.545000000,2024-08-21 09:27:45.226000000,-0.018,-0.03,0.042,-0.009,2.13,8.3,0.0,0.5,-6.2,-381.59,632.41,-2.363,-0.036,229.3,09:27:04.545000
,tractordroid-23080159,,2024-08-21 09:27:04.651000000,2024-08-21 09:27:45.226000000,-0.022,-0.05,0.04,-0.009,2.04,8.3,0.0,0.3,-8.4,-381.44,632.23,-2.367,-0.035,229.31,09:27:04.651000
,tractordroid-23080159,,2024-08-21 09:27:04.755000000,2024-08-21 09:27:45.226000000,-0.026,-0.07,0.04,-0.009,2.25,8.3,0.0,-0.2,-10.3,-381.29,632.06,-2.37,-0.033,229.33,09:27:04.755000
,tractordroid-23080159,,2024-08-21 09:27:04.863000000,2024-08-21 09:27:45.226000000,-0.028,-0.08,0.04,-0.007,2.21,8.3,0.0,-1.9,-11.5,-381.14,631.89,-2.373,-0.025,229.34,09:27:04.863000
,tractordroid-23080159,,2024-08-21 09:27:04.972000000,2024-08-21 09:27:45.226000000,-0.03,-0.08,0.041,-0.006,2.22,8.3,0.0,-2.5,-12.1,-380.96,631.71,-2.376,-0.022,229.35,09:27:04.972000
,tractordroid-23080159,,2024-08-21 09:27:05.072000000,2024-08-21 09:27:45.226000000,-0.031,-0.08,0.045,-0.009,2.14,8.3,0.0,-4.9,-12.5,-380.82,631.55,-2.379,-0.011,229.37,09:27:05.072000
,tractordroid-23080159,,2024-08-21 09:27:05.182000000,2024-08-21 09:27:45.226000000,-0.03,-0.07,0.048,-0.008,2.21,8.3,0.0,-6.1,-11.9,-380.65,631.37,-2.379,-0.005,229.4,09:27:05.182000
,tractordroid-23080159,,2024-08-21 09:27:05.285000000,2024-08-21 09:27:45.226000000,-0.029,-0.06,0.05,-0.007,2.09,8.3,0.0,-7.0,-10.8,-380.48,631.21,-2.378,0.005,229.41,09:27:05.285000
,tractordroid-23080159,,2024-08-21 09:27:05.387000000,2024-08-21 09:27:45.226000000,-0.026,-0.04,0.051,-0.007,2.14,8.3,0.0,-9.0,-9.1,-380.33,631.05,-2.377,0.008,229.43,09:27:05.387000
,tractordroid-23080159,,2024-08-21 09:27:05.495000000,2024-08-21 09:27:45.226000000,-0.022,-0.03,0.053,-0.004,2.18,8.3,0.0,-9.7,-7.3,-380.15,630.89,-2.376,0.014,229.45,09:27:05.495000
,tractordroid-23080159,,2024-08-21 09:27:05.601000000,2024-08-21 09:27:45.226000000,-0.019,-0.01,0.057,0.0,2.17,8.3,0.0,-10.2,-5.6,-379.98,630.73,-2.373,0.014,229.48,09:27:05.601000
,tractordroid-23080159,,2024-08-21 09:27:05.712000000,2024-08-21 09:27:45.226000000,-0.015,0.0,0.06,0.002,2.21,8.3,0.0,-9.9,-4.1,-379.8,630.56,-2.37,0.013,229.51,09:27:05.712000
,tractordroid-23080159,,2024-08-21 09:27:05.818000000,2024-08-21 09:27:45.226000000,-0.013,0.01,0.061,0.004,2.07,8.3,0.0,-9.7,-2.8,-379.64,630.41,-2.369,0.011,229.52,09:27:05.818000
,tractordroid-23080159,,2024-08-21 09:27:05.923000000,2024-08-21 09:27:45.226000000,-0.011,0.02,0.062,0.007,2.18,8.3,0.0,-8.7,-2.3,-379.47,630.25,-2.367,0.006,229.53,09:27:05.923000
,tractordroid-23080159,,2024-08-21 09:27:06.032000000,2024-08-21 09:27:45.226000000,-0.009,0.02,0.06,0.01,2.23,8.3,0.0,-8.2,-1.9,-379.3,630.09,-2.364,0.005,229.55,09:27:06.032000
,tractordroid-23080159,,2024-08-21 09:27:06.135000000,2024-08-21 09:27:45.226000000,-0.008,0.02,0.055,0.014,2.13,8.3,0.0,-7.4,-1.4,-379.13,629.93,-2.361,0.0,229.56,09:27:06.135000
,tractordroid-23080159,,2024-08-21 09:27:06.237000000,2024-08-21 09:27:45.226000000,-0.007,0.03,0.052,0.015,2.19,8.3,0.0,-7.0,-1.2,-378.99,629.8,-2.361,-0.001,229.56,09:27:06.237000
,tractordroid-23080159,,2024-08-21 09:27:06.351000000,2024-08-21 09:27:45.226000000,-0.007,0.02,0.048,0.014,2.15,8.3,0.0,-6.0,-1.2,-378.81,629.61,-2.361,-0.006,229.56,09:27:06.351000
,tractordroid-23080159,,2024-08-21 09:27:06.458000000,2024-08-21 09:27:45.226000000,-0.008,0.01,0.047,0.014,2.14,8.3,0.0,-4.7,-2.3,-378.64,629.44,-2.362,-0.012,229.57,09:27:06.458000
,tractordroid-23080159,,2024-08-21 09:27:06.567000000,2024-08-21 09:27:45.226000000,-0.01,0.0,0.047,0.017,2.21,8.3,0.0,-3.5,-3.9,-378.46,629.26,-2.361,-0.018,229.59,09:27:06.567000
,tractordroid-23080159,,2024-08-21 09:27:06.681000000,2024-08-21 09:27:45.226000000,-0.012,-0.01,0.044,0.018,2.18,8.3,0.0,-3.1,-5.0,-378.28,629.08,-2.361,-0.019,229.61,09:27:06.681000
,tractordroid-23080159,,2024-08-21 09:27:06.791000000,2024-08-21 09:27:45.226000000,-0.014,-0.02,0.043,0.018,2.11,8.3,0.0,-3.1,-5.9,-378.12,628.91,-2.362,-0.019,229.62,09:27:06.791000
,tractordroid-23080159,,2024-08-21 09:27:06.900000000,2024-08-21 09:27:45.226000000,-0.015,-0.03,0.044,0.017,2.17,8.3,0.0,-3.3,-6.7,-377.94,628.73,-2.363,-0.019,229.64,09:27:06.900000
,tractordroid-23080159,,2024-08-21 09:27:07.008000000,2024-08-21 09:27:45.226000000,-0.017,-0.04,0.047,0.015,2.32,8.3,0.0,-3.1,-7.5,-377.77,628.55,-2.365,-0.019,229.66,09:27:07.008000
,tractordroid-23080159,,2024-08-21 09:27:07.115000000,2024-08-21 09:27:45.226000000,-0.018,-0.04,0.046,0.015,2.17,8.3,0.0,-3.3,-8.2,-377.61,628.39,-2.365,-0.019,229.68,09:27:07.115000
,tractordroid-23080159,,2024-08-21 09:27:07.223000000,2024-08-21 09:27:45.226000000,-0.019,-0.04,0.044,0.017,2.17,8.3,0.0,-3.5,-8.5,-377.45,628.22,-2.364,-0.018,229.68,09:27:07.223000
,tractordroid-23080159,,2024-08-21 09:27:07.326000000,2024-08-21 09:27:45.226000000,-0.019,-0.04,0.042,0.018,2.26,8.3,0.0,-4.0,-8.5,-377.29,628.06,-2.364,-0.015,229.68,09:27:07.326000
,tractordroid-23080159,,2024-08-21 09:27:07.432000000,2024-08-21 09:27:45.226000000,-0.019,-0.04,0.044,0.019,2.08,8.3,0.0,-4.5,-8.4,-377.12,627.89,-2.364,-0.013,229.7,09:27:07.432000
,tractordroid-23080159,,2024-08-21 09:27:07.543000000,2024-08-21 09:27:45.226000000,-0.018,-0.04,0.047,0.022,2.28,8.3,0.0,-4.9,-8.2,-376.95,627.71,-2.363,-0.011,229.72,09:27:07.543000
,tractordroid-23080159,,2024-08-21 09:27:07.645000000,2024-08-21 09:27:45.226000000,-0.017,-0.04,0.049,0.031,2.15,8.5,0.0,-5.0,-7.7,-376.78,627.56,-2.362,-0.011,229.74,09:27:07.645000
,tractordroid-23080159,,2024-08-21 09:27:07.749000000,2024-08-21 09:27:45.226000000,-0.016,-0.03,0.049,0.037,2.24,8.3,0.0,-5.2,-6.8,-376.62,627.41,-2.361,-0.009,229.75,09:27:07.749000
,tractordroid-23080159,,2024-08-21 09:27:07.857000000,2024-08-21 09:27:45.226000000,-0.015,-0.02,0.048,0.032,2.27,8.3,0.0,-5.4,-6.3,-376.45,627.22,-2.362,-0.009,229.75,09:27:07.857000
,tractordroid-23080159,,2024-08-21 09:27:07.972000000,2024-08-21 09:27:45.226000000,-0.014,-0.02,0.047,0.03,2.16,8.3,0.0,-5.9,-5.9,-376.27,627.05,-2.36,-0.007,229.77,09:27:07.972000
,tractordroid-23080159,,2024-08-21 09:27:08.073000000,2024-08-21 09:27:45.226000000,-0.012,-0.01,0.045,0.028,2.28,8.3,0.0,-6.4,-5.1,-376.11,626.9,-2.358,-0.004,229.78,09:27:08.073000
,tractordroid-23080159,,2024-08-21 09:27:08.173000000,2024-08-21 09:27:45.226000000,-0.01,0.0,0.039,0.026,2.14,8.3,0.0,-6.4,-4.1,-375.95,626.75,-2.357,-0.004,229.77,09:27:08.173000
,tractordroid-23080159,,2024-08-21 09:27:08.280000000,2024-08-21 09:27:45.226000000,-0.009,0.01,0.034,0.023,2.14,8.3,0.0,-6.4,-3.4,-375.78,626.58,-2.356,-0.004,229.76,09:27:08.280000
,tractordroid-23080159,,2024-08-21 09:27:08.380000000,2024-08-21 09:27:45.226000000,-0.007,0.01,0.031,0.019,2.28,8.3,0.0,-6.0,-3.2,-375.63,626.43,-2.356,-0.006,229.77,09:27:08.380000
,tractordroid-23080159,,2024-08-21 09:27:08.484000000,2024-08-21 09:27:45.226000000,-0.006,0.01,0.031,0.017,2.24,8.3,0.0,-6.0,-2.8,-375.46,626.27,-2.355,-0.006,229.78,09:27:08.484000
,tractordroid-23080159,,2024-08-21 09:27:08.587000000,2024-08-21 09:27:45.226000000,-0.006,0.01,0.03,0.017,2.16,8.3,0.0,-5.6,-2.3,-375.29,626.11,-2.353,-0.009,229.78,09:27:08.587000
