id,device_id,bundle_id,ts,received_at,ang_diff,cte,pitch,roll,speed,speed_fb,speed_ref,steer_fb,steer_ref,x,y,yaw,yaw_rate,z,time
,tractordroid-23080159,,2024-08-21 12:56:57.512000000,2024-08-21 12:57:55.067000000,0.068,0.0,0.062,0.021,1.06,4.0,0.0,-11.2,-1.1,-455.3,643.99,-2.308,0.009,225.53,12:56:57.512000
,tractordroid-23080159,,2024-08-21 12:56:57.615000000,2024-08-21 12:57:55.067000000,0.078,0.01,0.063,0.026,1.02,4.0,0.0,-10.0,1.2,-455.21,643.93,-2.304,0.006,225.54,12:56:57.615000
,tractordroid-23080159,,2024-08-21 12:56:57.722000000,2024-08-21 12:57:55.067000000,0.085,0.02,0.066,0.034,1.02,4.0,0.0,-8.4,3.0,-455.12,643.87,-2.3,-0.001,225.55,12:56:57.722000
,tractordroid-23080159,,2024-08-21 12:56:57.824000000,2024-08-21 12:57:55.067000000,0.086,0.05,0.069,0.042,1.03,4.0,0.0,-5.6,8.0,-455.03,643.81,-2.294,-0.004,225.57,12:56:57.824000
,tractordroid-23080159,,2024-08-21 12:56:57.948000000,2024-08-21 12:57:55.067000000,0.085,0.09,0.074,0.05,1.01,4.0,0.0,-4.0,13.6,-454.92,643.74,-2.288,-0.013,225.59,12:56:57.948000
,tractordroid-23080159,,2024-08-21 12:56:58.053000000,2024-08-21 12:57:55.067000000,0.083,0.11,0.077,0.049,1.01,4.0,0.0,0.0,15.8,-454.82,643.67,-2.285,-0.017,225.61,12:56:58.053000
,tractordroid-23080159,,2024-08-21 12:56:58.158000000,2024-08-21 12:57:55.067000000,0.078,0.12,0.078,0.045,1.04,4.0,0.0,2.5,17.0,-454.75,643.6,-2.285,-0.028,225.61,12:56:58.158000
,tractordroid-23080159,,2024-08-21 12:56:58.271000000,2024-08-21 12:57:55.067000000,0.07,0.11,0.078,0.036,1.05,4.0,0.0,6.9,15.9,-454.66,643.51,-2.288,-0.032,225.62,12:56:58.271000
,tractordroid-23080159,,2024-08-21 12:56:58.384000000,2024-08-21 12:57:55.067000000,0.061,0.09,0.076,0.02,1.09,4.0,0.0,10.1,11.8,-454.6,643.42,-2.291,-0.044,225.62,12:56:58.384000
,tractordroid-23080159,,2024-08-21 12:56:58.481000000,2024-08-21 12:57:55.067000000,0.051,0.06,0.075,0.015,1.05,4.0,0.0,12.8,6.7,-454.53,643.32,-2.299,-0.046,225.62,12:56:58.481000
,tractordroid-23080159,,2024-08-21 12:56:58.614000000,2024-08-21 12:57:55.067000000,0.038,0.01,0.073,0.002,1.04,4.0,0.0,13.5,-0.6,-454.46,643.19,-2.314,-0.048,225.62,12:56:58.614000
,tractordroid-23080159,,2024-08-21 12:56:58.743000000,2024-08-21 12:57:55.067000000,0.025,-0.08,0.074,-0.017,1.16,4.0,0.0,12.8,-14.0,-454.41,643.04,-2.329,-0.044,225.63,12:56:58.743000
,tractordroid-23080159,,2024-08-21 12:56:58.853000000,2024-08-21 12:57:55.067000000,0.016,-0.14,0.07,-0.017,1.03,4.0,0.0,10.0,-23.0,-454.34,642.93,-2.335,-0.034,225.63,12:56:58.853000
,tractordroid-23080159,,2024-08-21 12:56:58.955000000,2024-08-21 12:57:55.067000000,0.012,-0.15,0.066,-0.013,1.04,4.0,0.0,2.0,-25.0,-454.27,642.85,-2.338,-0.022,225.62,12:56:58.955000
,tractordroid-23080159,,2024-08-21 12:56:59.062000000,2024-08-21 12:57:55.067000000,0.013,-0.13,0.063,-0.004,1.04,4.0,0.0,-7.2,-22.5,-454.19,642.77,-2.337,0.0,225.62,12:56:59.062000
,tractordroid-23080159,,2024-08-21 12:56:59.170000000,2024-08-21 12:57:55.067000000,0.01,-0.1,0.063,0.005,1.09,4.0,0.0,-12.7,-19.0,-454.1,642.68,-2.34,0.012,225.63,12:56:59.170000
,tractordroid-23080159,,2024-08-21 12:56:59.280000000,2024-08-21 12:57:55.067000000,0.003,-0.08,0.063,0.003,1.05,4.0,0.0,-15.5,-17.7,-454.02,642.6,-2.338,0.019,225.64,12:56:59.280000
,tractordroid-23080159,,2024-08-21 12:56:59.384000000,2024-08-21 12:57:55.067000000,0.001,-0.07,0.065,0.002,1.04,4.0,0.0,-16.2,-15.7,-453.94,642.53,-2.331,0.02,225.66,12:56:59.384000
,tractordroid-23080159,,2024-08-21 12:56:59.490000000,2024-08-21 12:57:55.067000000,0.008,-0.04,0.068,0.007,1.11,4.0,0.0,-16.8,-11.9,-453.83,642.47,-2.323,0.023,225.68,12:56:59.490000
,tractordroid-23080159,,2024-08-21 12:56:59.601000000,2024-08-21 12:57:55.067000000,0.037,-0.01,0.068,0.009,1.06,4.0,0.0,-17.3,-5.2,-453.72,642.41,-2.315,0.023,225.69,12:56:59.601000
,tractordroid-23080159,,2024-08-21 12:56:59.713000000,2024-08-21 12:57:55.067000000,0.06,0.02,0.068,0.007,1.09,4.0,0.0,-16.0,0.4,-453.62,642.32,-2.312,0.02,225.7,12:56:59.713000
,tractordroid-23080159,,2024-08-21 12:56:59.819000000,2024-08-21 12:57:55.067000000,0.074,0.02,0.066,0.007,1.1,4.0,0.0,-13.7,3.0,-453.54,642.25,-2.31,0.007,225.71,12:56:59.819000
,tractordroid-23080159,,2024-08-21 12:56:59.931000000,2024-08-21 12:57:55.067000000,0.081,0.03,0.063,0.004,1.11,4.0,0.0,-8.2,4.4,-453.45,642.17,-2.309,0.002,225.71,12:56:59.931000
,tractordroid-23080159,,2024-08-21 12:57:00.041000000,2024-08-21 12:57:55.067000000,0.082,0.04,0.061,0.0,1.06,4.0,0.0,-4.5,6.0,-453.36,642.08,-2.31,-0.012,225.71,12:57:00.041000
,tractordroid-23080159,,2024-08-21 12:57:00.146000000,2024-08-21 12:57:55.067000000,0.08,0.03,0.06,-0.006,1.11,4.0,0.0,-0.5,4.7,-453.28,642.0,-2.311,-0.016,225.71,12:57:00.146000
,tractordroid-23080159,,2024-08-21 12:57:00.230000000,2024-08-21 12:57:55.067000000,0.077,0.02,0.059,-0.012,1.06,4.0,0.0,0.8,3.0,-453.23,641.93,-2.313,-0.019,225.72,12:57:00.230000
,tractordroid-23080159,,2024-08-21 12:57:00.352000000,2024-08-21 12:57:55.067000000,0.078,-0.02,0.059,-0.026,1.03,4.0,0.0,3.5,-2.0,-453.16,641.81,-2.321,-0.025,225.73,12:57:00.352000
,tractordroid-23080159,,2024-08-21 12:57:00.461000000,2024-08-21 12:57:55.067000000,0.076,-0.05,0.059,-0.036,1.09,4.0,0.0,3.5,-6.7,-453.09,641.71,-2.328,-0.025,225.74,12:57:00.461000
,tractordroid-23080159,,2024-08-21 12:57:00.615000000,2024-08-21 12:57:55.067000000,0.064,-0.13,0.057,-0.05,1.1,4.0,0.0,3.2,-17.6,-453.0,641.56,-2.339,-0.022,225.75,12:57:00.615000
,tractordroid-23080159,,2024-08-21 12:57:00.721000000,2024-08-21 12:57:55.067000000,0.052,-0.19,0.054,-0.055,1.11,4.0,0.0,-0.3,-26.7,-452.93,641.47,-2.344,-0.016,225.76,12:57:00.721000
,tractordroid-23080159,,2024-08-21 12:57:00.830000000,2024-08-21 12:57:55.067000000,0.045,-0.21,0.053,-0.057,1.09,4.0,0.0,-1.8,-31.5,-452.86,641.39,-2.347,0.0,225.77,12:57:00.830000
,tractordroid-23080159,,2024-08-21 12:57:00.951000000,2024-08-21 12:57:55.067000000,0.042,-0.15,0.053,-0.055,1.05,4.0,0.0,-12.7,-25.0,-452.75,641.28,-2.349,0.012,225.78,12:57:00.951000
,tractordroid-23080159,,2024-08-21 12:57:01.056000000,2024-08-21 12:57:55.067000000,0.044,-0.09,0.054,-0.049,1.14,4.0,0.0,-20.3,-16.3,-452.66,641.2,-2.348,0.023,225.79,12:57:01.056000
,tractordroid-23080159,,2024-08-21 12:57:01.171000000,2024-08-21 12:57:55.067000000,0.048,-0.03,0.055,-0.041,1.15,4.1,0.0,-19.8,-8.7,-452.57,641.12,-2.348,0.03,225.8,12:57:01.171000
,tractordroid-23080159,,2024-08-21 12:57:01.277000000,2024-08-21 12:57:55.067000000,0.04,0.05,0.056,-0.041,1.09,4.1,0.0,-18.0,1.5,-452.48,641.05,-2.343,0.025,225.8,12:57:01.277000
,tractordroid-23080159,,2024-08-21 12:57:01.383000000,2024-08-21 12:57:55.067000000,0.027,0.13,0.058,-0.036,1.15,4.1,0.0,-15.7,10.2,-452.38,640.98,-2.336,0.02,225.81,12:57:01.383000
,tractordroid-23080159,,2024-08-21 12:57:01.491000000,2024-08-21 12:57:55.067000000,0.017,0.17,0.058,-0.028,1.13,4.1,0.0,-8.7,15.2,-452.26,640.93,-2.328,0.003,225.82,12:57:01.491000
,tractordroid-23080159,,2024-08-21 12:57:01.593000000,2024-08-21 12:57:55.067000000,0.007,0.17,0.059,-0.028,1.12,4.1,0.0,-4.0,15.0,-452.18,640.85,-2.325,-0.008,225.83,12:57:01.593000
,tractordroid-23080159,,2024-08-21 12:57:01.701000000,2024-08-21 12:57:55.067000000,0.008,0.14,0.057,-0.028,1.04,4.0,0.0,6.0,12.3,-452.1,640.78,-2.325,-0.031,225.83,12:57:01.701000
,tractordroid-23080159,,2024-08-21 12:57:01.813000000,2024-08-21 12:57:55.067000000,0.024,0.07,0.055,-0.026,1.03,4.0,0.0,8.8,4.7,-452.02,640.68,-2.328,-0.038,225.83,12:57:01.813000
,tractordroid-23080159,,2024-08-21 12:57:01.919000000,2024-08-21 12:57:55.067000000,0.032,0.02,0.053,-0.026,1.09,4.0,0.0,9.5,-1.0,-451.96,640.59,-2.334,-0.038,225.83,12:57:01.919000
,tractordroid-23080159,,2024-08-21 12:57:02.023000000,2024-08-21 12:57:55.067000000,0.033,-0.05,0.05,-0.026,1.07,4.0,0.0,9.0,-10.7,-451.89,640.5,-2.34,-0.038,225.83,12:57:02.023000
,tractordroid-23080159,,2024-08-21 12:57:02.127000000,2024-08-21 12:57:55.067000000,0.029,-0.13,0.047,-0.027,1.07,4.0,0.0,6.0,-22.1,-451.83,640.4,-2.345,-0.031,225.82,12:57:02.127000
,tractordroid-23080159,,2024-08-21 12:57:02.228000000,2024-08-21 12:57:55.067000000,0.017,-0.13,0.045,-0.027,1.02,4.0,0.0,1.3,-23.4,-451.76,640.32,-2.349,-0.02,225.82,12:57:02.228000
,tractordroid-23080159,,2024-08-21 12:57:02.330000000,2024-08-21 12:57:55.067000000,-0.001,-0.06,0.046,-0.027,1.12,4.0,0.0,-8.7,-16.1,-451.69,640.23,-2.353,-0.007,225.84,12:57:02.330000
,tractordroid-23080159,,2024-08-21 12:57:02.437000000,2024-08-21 12:57:55.067000000,0.008,-0.06,0.047,-0.026,1.04,4.0,0.0,-11.5,-14.8,-451.61,640.16,-2.354,0.01,225.85,12:57:02.437000
,tractordroid-23080159,,2024-08-21 12:57:02.538000000,2024-08-21 12:57:55.067000000,0.019,-0.04,0.05,-0.024,1.01,4.0,0.0,-12.2,-12.1,-451.54,640.09,-2.354,0.013,225.87,12:57:02.538000
,tractordroid-23080159,,2024-08-21 12:57:02.639000000,2024-08-21 12:57:55.067000000,0.026,-0.01,0.053,-0.022,1.08,4.0,0.0,-13.4,-7.2,-451.46,640.02,-2.352,0.014,225.88,12:57:02.639000
,tractordroid-23080159,,2024-08-21 12:57:02.749000000,2024-08-21 12:57:55.067000000,0.032,0.02,0.053,-0.02,1.08,4.0,0.0,-13.7,-2.5,-451.36,639.95,-2.35,0.015,225.89,12:57:02.749000
,tractordroid-23080159,,2024-08-21 12:57:02.859000000,2024-08-21 12:57:55.067000000,0.04,0.07,0.052,-0.024,1.02,4.0,0.0,-13.2,5.9,-451.27,639.87,-2.347,0.014,225.9,12:57:02.859000
,tractordroid-23080159,,2024-08-21 12:57:02.965000000,2024-08-21 12:57:55.067000000,0.046,0.12,0.05,-0.022,1.08,4.0,0.0,-11.2,12.3,-451.18,639.8,-2.342,0.009,225.9,12:57:02.965000
,tractordroid-23080159,,2024-08-21 12:57:03.071000000,2024-08-21 12:57:55.067000000,0.049,0.13,0.05,-0.015,1.02,4.0,0.0,-3.8,15.1,-451.08,639.74,-2.337,-0.008,225.91,12:57:03.071000
,tractordroid-23080159,,2024-08-21 12:57:03.178000000,2024-08-21 12:57:55.067000000,0.036,0.13,0.054,-0.01,1.07,4.0,0.0,-0.3,13.0,-451.0,639.66,-2.335,-0.016,225.94,12:57:03.178000
,tractordroid-23080159,,2024-08-21 12:57:03.298000000,2024-08-21 12:57:55.067000000,0.007,0.09,0.059,-0.004,1.02,4.0,0.0,5.9,6.6,-450.91,639.57,-2.338,-0.031,225.96,12:57:03.298000
,tractordroid-23080159,,2024-08-21 12:57:03.407000000,2024-08-21 12:57:55.067000000,-0.013,0.05,0.059,-0.002,1.04,4.0,0.0,7.6,-0.9,-450.84,639.48,-2.34,-0.035,225.97,12:57:03.407000
,tractordroid-23080159,,2024-08-21 12:57:03.516000000,2024-08-21 12:57:55.067000000,-0.024,0.0,0.058,0.002,1.12,4.0,0.0,7.9,-8.5,-450.75,639.39,-2.341,-0.035,225.98,12:57:03.516000
,tractordroid-23080159,,2024-08-21 12:57:03.625000000,2024-08-21 12:57:55.067000000,-0.03,-0.02,0.053,0.006,1.07,4.0,0.0,5.4,-12.6,-450.66,639.31,-2.343,-0.029,225.97,12:57:03.625000
,tractordroid-23080159,,2024-08-21 12:57:03.732000000,2024-08-21 12:57:55.067000000,-0.033,-0.03,0.046,0.006,1.04,4.0,0.0,2.5,-13.3,-450.59,639.22,-2.346,-0.023,225.96,12:57:03.732000
,tractordroid-23080159,,2024-08-21 12:57:03.838000000,2024-08-21 12:57:55.067000000,-0.043,-0.07,0.045,0.003,1.07,4.0,0.0,-3.5,-20.4,-450.52,639.13,-2.35,-0.009,225.96,12:57:03.838000
,tractordroid-23080159,,2024-08-21 12:57:03.941000000,2024-08-21 12:57:55.067000000,-0.048,-0.1,0.048,-0.001,1.05,4.1,0.0,-6.0,-24.5,-450.44,639.05,-2.352,-0.003,225.98,12:57:03.941000
,tractordroid-23080159,,2024-08-21 12:57:04.046000000,2024-08-21 12:57:55.067000000,-0.021,-0.09,0.051,-0.002,1.07,4.1,0.0,-11.9,-20.6,-450.36,638.98,-2.349,0.011,225.99,12:57:04.046000
,tractordroid-23080159,,2024-08-21 12:57:04.172000000,2024-08-21 12:57:55.067000000,-0.002,-0.04,0.054,0.002,1.07,4.1,0.0,-14.5,-12.1,-450.24,638.9,-2.344,0.017,226.0,12:57:04.172000
,tractordroid-23080159,,2024-08-21 12:57:04.271000000,2024-08-21 12:57:55.067000000,-0.003,0.03,0.055,0.007,1.06,4.0,0.0,-16.8,-3.4,-450.15,638.84,-2.339,0.022,226.01,12:57:04.271000
,tractordroid-23080159,,2024-08-21 12:57:04.380000000,2024-08-21 12:57:55.067000000,0.001,0.09,0.056,0.012,1.12,4.0,0.0,-16.7,4.6,-450.06,638.76,-2.335,0.018,226.02,12:57:04.380000
,tractordroid-23080159,,2024-08-21 12:57:04.485000000,2024-08-21 12:57:55.067000000,0.005,0.13,0.056,0.02,1.08,4.0,0.0,-11.7,10.2,-449.96,638.69,-2.331,0.01,226.02,12:57:04.485000
,tractordroid-23080159,,2024-08-21 12:57:04.590000000,2024-08-21 12:57:55.067000000,0.01,0.13,0.057,0.029,1.05,4.0,0.0,-6.6,11.4,-449.87,638.63,-2.326,-0.01,226.03,12:57:04.590000
,tractordroid-23080159,,2024-08-21 12:57:04.697000000,2024-08-21 12:57:55.067000000,0.012,0.11,0.058,0.035,1.08,4.0,0.0,0.8,9.1,-449.78,638.55,-2.324,-0.019,226.04,12:57:04.697000
,tractordroid-23080159,,2024-08-21 12:57:04.799000000,2024-08-21 12:57:55.067000000,0.012,0.08,0.059,0.037,1.03,4.0,0.0,3.4,6.4,-449.7,638.48,-2.325,-0.029,226.05,12:57:04.799000
,tractordroid-23080159,,2024-08-21 12:57:04.903000000,2024-08-21 12:57:55.067000000,0.009,0.06,0.057,0.034,1.06,4.0,0.0,6.3,2.7,-449.62,638.39,-2.327,-0.031,226.05,12:57:04.903000
,tractordroid-23080159,,2024-08-21 12:57:05.020000000,2024-08-21 12:57:55.067000000,0.01,0.05,0.055,0.029,1.08,4.0,0.0,6.5,2.2,-449.55,638.31,-2.328,-0.031,226.06,12:57:05.020000
,tractordroid-23080159,,2024-08-21 12:57:05.127000000,2024-08-21 12:57:55.067000000,0.013,0.07,0.055,0.028,1.05,4.0,0.0,6.0,4.5,-449.47,638.22,-2.332,-0.031,226.07,12:57:05.127000
,tractordroid-23080159,,2024-08-21 12:57:05.235000000,2024-08-21 12:57:55.067000000,0.013,0.07,0.056,0.025,1.06,4.0,0.0,5.4,5.5,-449.39,638.13,-2.339,-0.029,226.08,12:57:05.235000
,tractordroid-23080159,,2024-08-21 12:57:05.345000000,2024-08-21 12:57:55.067000000,0.013,-0.01,0.06,0.014,1.04,4.0,0.0,5.4,-5.7,-449.33,638.02,-2.346,-0.029,226.1,12:57:05.345000
,tractordroid-23080159,,2024-08-21 12:57:05.450000000,2024-08-21 12:57:55.067000000,0.01,-0.07,0.065,0.01,1.12,4.0,0.0,4.8,-13.5,-449.26,637.92,-2.351,-0.028,226.12,12:57:05.450000
,tractordroid-23080159,,2024-08-21 12:57:05.563000000,2024-08-21 12:57:55.067000000,0.008,-0.1,0.065,0.013,1.08,4.0,0.0,2.5,-18.2,-449.18,637.82,-2.354,-0.023,226.14,12:57:05.563000
,tractordroid-23080159,,2024-08-21 12:57:05.672000000,2024-08-21 12:57:55.067000000,0.009,-0.1,0.063,0.016,1.04,4.0,0.0,-3.8,-18.7,-449.1,637.73,-2.355,-0.008,226.14,12:57:05.672000
,tractordroid-23080159,,2024-08-21 12:57:05.773000000,2024-08-21 12:57:55.067000000,0.005,-0.1,0.059,0.02,1.09,4.0,0.0,-6.5,-18.8,-449.03,637.66,-2.355,-0.002,226.13,12:57:05.773000
,tractordroid-23080159,,2024-08-21 12:57:05.880000000,2024-08-21 12:57:55.067000000,0.004,-0.08,0.055,0.025,1.13,4.0,0.0,-12.0,-16.5,-448.94,637.57,-2.356,0.011,226.13,12:57:05.880000
,tractordroid-23080159,,2024-08-21 12:57:05.990000000,2024-08-21 12:57:55.067000000,0.005,-0.06,0.05,0.027,1.15,4.0,0.0,-13.2,-13.0,-448.84,637.49,-2.353,0.014,226.12,12:57:05.990000
